date,exchange,open,high,low,inflation
2022-12-30,3425,3444,3444,3444,13.214
2022-12-29,3415,3443.5,3443.5,3438,13.214
2022-12-28,3413,3442,3450.5,3423,13.214
2022-12-27,3400,3445.5,3445.5,3425,13.214
2022-12-26,3410,3434,3437,3432,13.214
2022-12-23,3414,3435,3442,3434,13.214
2022-12-22,3415,3442,3442,3435,13.214
2022-12-21,3420,3436,3442,3435,13.214
2022-12-20,3422,3436,3436,3436,13.214
2022-12-19,3422,3436,3436,3436,13.214
2022-12-16,3403,3434.5,3434.5,3425,13.214
2022-12-15,3400,3436.5,3436.5,3425,13.214
2022-12-14,3405,3434.5,3437,3425,13.214
2022-12-13,3400,3425,3427.5,3422.5,13.214
2022-12-12,3417,3431,3431,3431,13.214
2022-12-09,3405,3425,3425,3425,13.214
2022-12-08,3407,3429,3429,3425,13.214
2022-12-07,3407,3422.5,3434.5,3413.5,13.214
2022-12-06,3400,3431,3431,3425,13.214
2022-12-05,3400,3428,3431.5,3424.5,13.214
2022-12-02,3400,3429,3429.5,3424.5,13.214
2022-12-01,3406,3429.5,3429.5,3424.5,13.214
2022-11-30,3400,3428,3429.5,3423.5,14.536
2022-11-29,3401,3426,3429,3423,14.536
2022-11-28,3403,3424.5,3427,3422.5,14.536
2022-11-25,3400,3424.5,3424.5,3422.5,14.536
2022-11-23,3400,3415.5,3423,3415.5,14.536
2022-11-22,3398,3416,3420.5,3412.5,14.536
2022-11-21,3390,3416,3417.5,3412.5,14.536
2022-11-18,3395,3416,3417.5,3416,14.536
2022-11-17,3395,3416.5,3418,3415.5,14.536
2022-11-16,3391,3417.5,3417.5,3406,14.536
2022-11-15,3406,3418,3419,3405,14.536
2022-11-14,3406,3417.5,3417.5,3404.5,14.536
2022-11-11,3405,3417.5,3417.5,3405,14.536
2022-11-10,3408,3405.5,3408.5,3405,14.536
2022-11-09,3410,3415.5,3418,3408,14.536
2022-11-08,3407,3407,3408,3406,14.536
2022-11-07,3407,3411.5,3416,3407,14.536
2022-11-04,3407,3411.5,3411.5,3407,14.536
2022-11-03,3408.5,3410.5,3411.5,3406,14.536
2022-11-02,3410,3411.5,3412.5,3407.5,14.536
2022-11-01,3413,3403,3413,3402.5,14.536
2022-10-31,3385,3403,3405,3403,14.524
2022-10-28,3378,3401.5,3401.5,3401.5,14.524
2022-10-27,3375,3398,3400,3398,14.524
2022-10-26,3373,3400.5,3400.5,3397,14.524
2022-10-25,3373,3397,3397,3397,14.524
2022-10-24,3373,3395,3398,3395,14.524
2022-10-21,3370,3397,3397,3395,14.524
2022-10-20,3397,3392.5,3397,3389.5,14.524
2022-10-19,3390,3390,3395,3390,14.524
2022-10-18,3390,3388.5,3391,3387.5,14.524
2022-10-17,3390,3389,3391.5,3385,14.524
2022-10-14,3385,3388,3388,3385,14.524
2022-10-13,3388,3367,3391,3361,14.524
2022-10-12,3380,3360,3384.5,3357.5,14.524
2022-10-11,3326,3360,3360,3326,14.524
2022-10-10,3327,3325,3327,3325,14.524
2022-10-07,3325,3325,3325,3325,14.524
2022-10-06,3325,3326,3327,3324,14.524
2022-10-05,3326,3322.5,3326.5,3322.5,14.524
2022-10-04,3325,3338,3338,3325,14.524
2022-10-03,3325,3351.5,3352,3325,14.524
2022-09-30,3320,3326.5,3339.5,3320,14.423
2022-09-29,3325,3330.5,3333,3320,14.423
2022-09-28,3320,3306.5,3328,3295,14.423
2022-09-27,3320,3295,3320,3295,14.423
2022-09-26,3295,3269.5,3306.5,3269.5,14.423
2022-09-23,3295,3298.5,3301,3292.5,14.423
2022-09-22,3295,3270.5,3297.5,3255,14.423
2022-09-21,3255,3265.5,3271,3252.5,14.423
2022-09-20,3255,3268,3271.5,3255,14.423
2022-09-19,3249,3255,3262,3255,14.423
2022-09-16,3235,3246.5,3255,3242.5,14.423
2022-09-15,3245,3240,3249,3240,14.423
2022-09-14,3240,3232.5,3244.5,3230.5,14.423
2022-09-13,3240,3232.5,3243.5,3230.5,14.423
2022-09-12,3220,3233.5,3240.5,3232.5,14.423
2022-09-09,3205,3223.5,3225.5,3223.5,14.423
2022-09-08,3214.5,3230,3230,3214.5,14.423
2022-09-07,3206,3227,3227.5,3214,14.423
2022-09-06,3215,3221,3221,3215,14.423
2022-09-05,3198,3215,3222,3215,14.423
2022-09-02,3215,3223.5,3224,3214,14.423
2022-09-01,3217,3223.5,3224,3215,14.423
2022-08-31,3215,3220,3224,3215,14.531
2022-08-30,3222.5,3223,3224,3221.5,14.531
2022-08-29,3223,3207,3223,3207,14.531
2022-08-26,3220,3207.5,3220,3180,14.531
2022-08-25,3180,3212,3212,3180,14.531
2022-08-24,3185,3212,3212,3185,14.531
2022-08-23,3190,3197.5,3207,3185,14.531
2022-08-22,3187.5,3208,3208,3187.5,14.531
2022-08-19,3192.5,3197.5,3207,3190,14.531
2022-08-18,3192,3199.5,3202.5,3187.5,14.531
2022-08-17,3190,3199,3202.5,3187.5,14.531
2022-08-16,3190,3200.5,3200.5,3190,14.531
2022-08-15,3200.5,3199,3201.5,3192.5,14.531
2022-08-12,3195,3196,3196,3195,14.531
2022-08-11,3196,3192.5,3200,3192.5,14.531
2022-08-10,3195,3194.5,3195,3194.5,14.531
2022-08-09,3195,3179.5,3196,3177,14.531
2022-08-08,3175,3180,3180,3175,14.531
2022-08-05,3179.5,3187.5,3187.5,3177.5,14.531
2022-08-04,3190,3193,3194.5,3190,14.531
2022-08-03,3190,3191,3193,3188.5,14.531
2022-08-02,3190,3169,3197,3164.5,14.531
2022-08-01,3185,3193.5,3195,3185,14.531
2022-07-29,3193.5,3195,3200,3193.5,15.659
2022-07-28,3195,3161.5,3195,3161.5,15.659
2022-07-27,3150,3158.5,3160.5,3158,15.659
2022-07-26,3148,3157,3157,3156.5,15.659
2022-07-25,3147,3151,3155,3151,15.659
2022-07-22,3142,3142.5,3151,3142.5,15.659
2022-07-18,3141,3142.5,3148,3142.5,15.659
2022-07-13,3135,3142.5,3142.5,3142.5,15.659
2022-07-11,3135,3142.5,3142.5,3142.5,15.659
2022-07-08,3135,3140.5,3142.5,3140.5,15.659
2022-07-07,3135,3140.5,3142,3140.5,15.659
2022-07-06,3134,3142,3142,3140.5,15.659
2022-07-05,3130,3150,3150,3150,15.659
2022-06-29,3145,3145,3145,3145,16.075
2022-06-28,3146,3143.5,3146,3143.5,16.075
2022-06-27,3143.5,3134.5,3145,3132.5,16.075
2022-06-24,3139,3139,3139,3139,16.075
2022-06-23,3130,3133,3136,3127.5,16.075
2022-06-22,3130,3134.5,3138,3127.5,16.075
2022-06-21,3125,3135.5,3135.5,3125,16.075
2022-06-17,3130,3130,3130,3130,16.075
2022-06-16,3135,3136,3136,3135,16.075
2022-06-15,3135.5,3135.5,3135.5,3135.5,16.075
2022-06-14,3135,3135,3137.5,3135,16.075
2022-06-13,3135,3135,3137.5,3132.5,16.075
2022-06-10,3130,3130,3130,3130,16.075
2022-06-09,3110,3125,3132.5,3125,16.075
2022-06-07,3130,3130,3130,3130,16.075
2022-06-06,3110,3130,3132.5,3127.5,16.075
2022-06-03,3109,3129.5,3129.5,3129.5,16.075
2022-06-02,3125,3132,3132,3125,16.075
2022-06-01,3130,3130,3132.5,3127.5,16.075
2022-05-31,3125,3117.5,3130.5,3112,15.151
2022-05-30,3114,3119,3119,3119,15.151
2022-05-27,3137.5,3139.5,3142.5,3135,15.151
2022-05-26,3135,3138.5,3139.5,3132.5,15.151
2022-05-25,3136,3135,3136,3135,15.151
2022-05-24,3138.5,3139.5,3142,3135,15.151
2022-05-23,3136.5,3139.5,3142,3135,15.151
2022-05-20,3140,3139.5,3142,3137.5,15.151
2022-05-19,3135,3130,3139,3130,15.151
2022-05-18,3136,3136,3136,3136,15.151
2022-05-17,3132.5,3126,3135,3125,15.151
2022-05-16,3130,3123.5,3131,3122.5,15.151
2022-05-13,3125,3123.5,3126,3122.5,15.151
2022-05-12,3120,3117,3122.5,3116,15.151
2022-05-11,3121.5,3117,3121.5,3117,15.151
2022-05-10,3115,3105,3115,3105,15.151
2022-05-09,3110,3110,3112.5,3107.5,15.151
2022-05-06,3114.5,3106.5,3114.5,3106,15.151
2022-05-05,3105,3102,3108,3102,15.151
2022-05-04,3106,3103.5,3106,3103.5,15.151
2022-05-03,3102.5,3102.5,3106,3102.5,15.151
2022-05-02,3100,3103.5,3106,3100,15.151
2022-04-29,3105,3094.5,3105,3094.5,14.396
2022-04-28,3100,3092,3100,3090,14.396
2022-04-27,3090,3081.5,3092,3081.5,14.396
2022-04-26,3085,3081.5,3086.5,3080,14.396
2022-04-25,3075,3073.5,3080.5,3070,14.396
2022-04-22,3057,3071,3073.5,3067.5,14.396
2022-04-21,3060,3071,3071,3060,14.396
2022-04-20,3064,3064.5,3070,3058.5,14.396
2022-04-19,3055,3062,3064.5,3055,14.396
2022-04-18,3042,3058.5,3061,3052.5,14.396
2022-04-15,3050,3050,3050,3050,14.396
2022-04-14,3030,3052.5,3052.5,3050,14.396
2022-04-13,3045,3043.5,3051,3037.5,14.396
2022-04-12,3018,3032,3039,3030,14.396
2022-04-11,3014,3032,3032,3025,14.396
2022-04-08,3010,3029,3030,3029,14.396
2022-04-07,3025,3010.5,3031,3010,14.396
2022-04-06,3005,3012.5,3025,3002.5,14.396
2022-04-05,3010,2984.5,3010,2980.5,14.396
2022-04-04,2995,2985,2995,2984,14.396
2022-04-01,2975,2942,2980.5,2942,14.396
2022-03-31,2950,2960,2960,2950,14.428
2022-03-30,2955,2955,2955,2955,14.428
2022-03-29,2950,2945,2950,2945,14.428
2022-03-28,2945,2918,2945,2918,14.428
2022-03-25,2940,2918,2940,2918,14.428
2022-03-24,2930,2917,2934.5,2910,14.428
2022-03-23,2930,2930,2930,2930,14.428
2022-03-22,2930,2930,2930,2930,14.428
2022-03-21,2930,2920,2935,2920,14.428
2022-03-18,2920,2920,2920,2920,14.428
2022-03-17,2920,2920.5,2923,2917.5,14.428
2022-03-16,2915,2915,2915,2915,14.428
2022-03-15,2915,2905.5,2918.5,2905.5,14.428
2022-03-14,2905,2902.5,2910,2900.5,14.428
2022-03-11,2902.5,2900,2902.5,2900,14.428
2022-03-10,2900,2901,2906,2895,14.428
2022-03-09,2895,2893,2899,2890,14.428
2022-03-08,2892.5,2888.5,2895.5,2887.5,14.428
2022-03-07,2890,2890,2890,2890,14.428
2022-03-04,2888.5,2870,2890,2867.5,14.428
2022-03-03,2880,2871.5,2886.5,2862.5,14.428
2022-03-02,2894.5,2893.5,2894.5,2887.5,14.428
2022-03-01,2885,2890,2893.5,2885,14.428
2022-02-28,2890,2886.5,2892.5,2885,14.198
2022-02-25,2887.5,2886.5,2889,2885,14.198
2022-02-24,2880,2883.5,2886,2877.5,14.198
2022-02-23,2880,2880.5,2883,2877.5,14.198
2022-02-22,2875,2877.5,2880,2872.5,14.198
2022-02-18,2875,2878,2878,2875,14.198
2022-02-17,2872.5,2879,2879,2872.5,14.198
2022-02-16,2879.5,2875,2879.5,2875,14.198
2022-02-15,2873.5,2877,2879.5,2870,14.198
2022-02-14,2875.5,2874.5,2876,2874.5,14.198
2022-02-11,2872.5,2875.5,2875.5,2872.5,14.198
2022-02-10,2870,2870,2870,2870,14.198
2022-02-09,2875,2875,2877.5,2872.5,14.198
2022-02-08,2870,2872.5,2875,2867.5,14.198
2022-02-07,2870,2872,2872,2870,14.198
2022-02-04,2870.5,2870,2870.5,2870,14.198
2022-02-03,2868,2869.5,2869.5,2865,14.198
2022-02-02,2866,2869.5,2869.5,2862.5,14.198
2022-02-01,2865,2865,2865,2865,14.198
2022-01-31,2865.5,2860,2867,2841,14.595
2022-01-28,2840,2849.5,2863.5,2846,14.595
2022-01-27,2870,2867.5,2873.5,2865,14.595
2022-01-26,2867.5,2863.5,2871,2860,14.595
2022-01-25,2865,2867.5,2871,2860,14.595
2022-01-24,2864.5,2866,2866,2864.5,14.595
2022-01-21,2860,2866,2866,2860,14.595
2022-01-20,2860,2865,2867.5,2860,14.595
2022-01-19,2865.5,2862.5,2868,2860,14.595
2022-01-18,2863,2868,2868.5,2860,14.595
2022-01-14,2860,2855,2862.5,2855,14.595
2022-01-13,2863,2868.5,2871,2860,14.595
2022-01-12,2868,2865,2871,2862.5,14.595
2022-01-11,2867.5,2868.5,2871,2862.5,14.595
2022-01-10,2865,2866,2868.5,2860,14.595
2022-01-07,2864,2867.5,2867.5,2864,14.595
2022-01-06,2860,2867.5,2867.5,2860,14.595
2022-01-05,2866,2865.5,2868,2862.5,14.595
2022-01-04,2860,2865,2868.5,2857.5,14.595
2022-01-03,2865,2863.5,2868.5,2857.5,14.595
2021-12-31,2860,2862,2866,2857.5,13.439
2021-12-30,2862,2868.5,2871,2855,13.439
2021-12-29,2868.5,2867.5,2870,2862.5,13.439
2021-12-28,2865,2868.5,2868.5,2860,13.439
2021-12-27,2865,2866,2868.5,2862.5,13.439
2021-12-24,2860,2866.5,2866.5,2860,13.439
2021-12-23,2865,2864.5,2866,2860,13.439
2021-12-22,2860,2867.5,2867.5,2860,13.439
2021-12-21,2865.5,2863.5,2871,2857.5,13.439
2021-12-20,2860,2863.5,2871,2852.5,13.439
2021-12-17,2861,2862,2862,2855,13.439
2021-12-16,2861.5,2866,2871,2855,13.439
2021-12-15,2860,2870.5,2870.5,2860,13.439
2021-12-14,2867,2868.5,2871,2862.5,13.439
2021-12-13,2869,2862,2869,2862,13.439
2021-12-10,2862,2863.5,2863.5,2860,13.439
2021-12-09,2860,2865.5,2865.5,2860,13.439
2021-12-08,2861.5,2866,2868,2857.5,13.439
2021-12-07,2865,2859,2868,2859,13.439
2021-12-06,2859,2861.5,2864,2852.5,13.439
2021-12-03,2858,2860.5,2863,2852.5,13.439
2021-12-02,2858.5,2860.5,2863,2852.5,13.439
2021-12-01,2857,2865,2865,2850,13.439
2021-11-30,2865.5,2863,2865.5,2857.5,10.479
2021-11-29,2862.5,2861,2863.5,2852.5,10.479
2021-11-26,2840,2861,2863.5,2852.5,10.479
2021-11-25,2850,2852.5,2852.5,2850,10.479
2021-11-24,2863.5,2855,2863.5,2855,10.479
2021-11-23,2850,2858.5,2863.5,2847.5,10.479
2021-11-22,2834,2860.5,2865.5,2850,10.479
2021-11-19,2839,2861,2861,2859.5,10.479
2021-11-18,2855,2858.5,2858.5,2850,10.479
2021-11-17,2858,2863,2863,2852.5,10.479
2021-11-16,2850,2863,2863,2850,10.479
2021-11-15,2855,2855,2855,2855,10.479
2021-11-12,2838,2863,2863.5,2855,10.479
2021-11-10,2850,2863,2863,2850,10.479
2021-11-09,2858,2863.5,2863.5,2855,10.479
2021-11-08,2860,2862,2862,2855,10.479
2021-11-05,2859.5,2860.5,2860.5,2855,10.479
2021-11-04,2861.5,2863.5,2863.5,2855,10.479
2021-11-03,2859.5,2860.5,2863.5,2855,10.479
2021-11-02,2841,2862,2864,2855,10.479
2021-11-01,2862,2860,2863.5,2855,10.479
2021-10-29,2861,2863.5,2863.5,2860,9.655
2021-10-28,2855,2865,2865,2855,9.655
2021-10-27,2855,2862.5,2862.5,2855,9.655
2021-10-26,2855,2863.5,2863.5,2855,9.655
2021-10-25,2861.5,2863.5,2863.5,2855,9.655
2021-10-22,2861.5,2852.5,2862,2850,9.655
2021-10-21,2862,2854.5,2863.5,2854.5,9.655
2021-10-20,2855,2855,2855,2855,9.655
2021-10-19,2854,2851.5,2863,2850,9.655
2021-10-18,2855,2853,2856,2850,9.655
2021-10-15,2853.5,2848.5,2855,2846.5,9.655
2021-10-14,2847.5,2850,2853.5,2844,9.655
2021-10-13,2850,2854.5,2856,2849.5,9.655
2021-10-12,2853,2855.5,2860.5,2852.5,9.655
2021-10-08,2855,2855.5,2856.5,2854,9.655
2021-10-07,2855.5,2855,2855.5,2855,9.655
2021-10-06,2855,2852.5,2864.5,2852.5,9.655
2021-10-05,2855,2855.5,2860,2853,9.655
2021-10-04,2850,2861,2861.5,2850,9.655
2021-10-01,2857.5,2857,2857.5,2857,9.655
2021-09-30,2855,2855,2862.5,2855,9.558
2021-09-29,2858.5,2862.5,2863,2858,9.558
2021-09-28,2855,2866,2867,2855,9.558
2021-09-27,2856,2852.5,2859.5,2848.5,9.558
2021-09-24,2850,2852.5,2854,2848.5,9.558
2021-09-23,2852.5,2852.5,2855.5,2846,9.558
2021-09-22,2855,2852.5,2858.5,2847,9.558
2021-09-21,2853,2852.5,2858,2847.5,9.558
2021-09-20,2854,2860.5,2861,2850,9.558
2021-09-17,2848.5,2849.5,2851.5,2848,9.558
2021-09-16,2850,2855,2856,2850,9.558
2021-09-15,2854,2852.5,2859.5,2850,9.558
2021-09-14,2857,2859,2859.5,2855,9.558
2021-09-13,2852,2857,2859,2850,9.558
2021-09-10,2837,2856,2856.5,2855,9.558
2021-09-09,2835,2855.5,2856,2853,9.558
2021-09-08,2846.5,2850.5,2851,2846,9.558
2021-09-07,2844,2851,2853.5,2841.5,9.558
2021-09-02,2839,2851,2851,2851,9.558
2021-09-01,2830,2849.5,2850.5,2845,9.558
2021-08-31,2839,2849.5,2849.5,2849.5,8.884
2021-08-30,2828,2848,2852,2839.5,8.884
2021-08-27,2855.5,2860.5,2862,2854,8.884
2021-08-26,2853,2859.5,2859.5,2850,8.884
2021-08-25,2854.5,2861,2863,2851.5,8.884
2021-08-24,2854,2858,2858.5,2850,8.884
2021-08-23,2855,2858.5,2859,2855,8.884
2021-08-20,2855,2862,2863,2855,8.884
2021-08-19,2855,2861,2863.5,2852.5,8.884
2021-08-18,2855,2863,2863.5,2855,8.884
2021-08-17,2858.5,2857,2862.5,2852.5,8.884
2021-08-16,2855,2857,2861.5,2855,8.884
2021-08-13,2855,2855,2858.5,2855,8.884
2021-08-12,2855,2861,2862.5,2853.5,8.884
2021-08-11,2849,2848.5,2859,2838.5,8.884
2021-08-10,2830,2848,2852.5,2840.5,8.884
2021-08-09,2850,2852.5,2859,2850,8.884
2021-08-06,2855,2861,2861,2855,8.884
2021-08-05,2852.5,2863,2863.5,2851,8.884
2021-08-04,2850,2850,2852.5,2847.5,8.884
2021-08-02,2850,2850,2850,2850,8.884
2021-07-30,2863,2863.5,2864,2862.5,7.383
2021-07-29,2856,2850,2863,2850,7.383
2021-07-28,2850,2850,2856,2848.5,7.383
2021-07-27,2850,2850,2850,2850,7.383
2021-07-26,2850,2850,2850,2850,7.383
2021-07-23,2853,2861.5,2862,2850,7.383
2021-07-22,2859.5,2859.5,2859.5,2859.5,7.383
2021-07-21,2855,2855,2855,2855,7.383
2021-07-20,2850,2850,2850,2850,7.383
2021-07-19,2850,2850,2850,2850,7.383
2021-07-15,2850,2850,2850,2850,7.383
2021-07-14,2850,2850,2852.5,2847.5,7.383
2021-07-13,2850,2855,2857.5,2850,7.383
2021-07-12,2856,2856.5,2857,2855.5,7.383
2021-07-09,2849,2854.5,2856,2847.5,7.383
2021-07-08,2850,2860,2863,2850,7.383
2021-07-07,2852.5,2852.5,2852.5,2852.5,7.383
2021-07-06,2845,2859.5,2861.5,2845,7.383
2021-07-05,2857.5,2860,2860,2857.5,7.383
2021-07-02,2850,2856,2856,2850,7.383
2021-07-01,2850,2853.5,2863,2845,7.383
2021-06-30,2853.5,2855,2860,2847.5,6.551
2021-06-29,2850,2850,2862.5,2850,6.551
2021-06-28,2854,2860.5,2862.5,2850,6.551
2021-06-25,2858.5,2861.5,2861.5,2850,6.551
2021-06-24,2860,2861,2862.5,2847.5,6.551
2021-06-23,2851.5,2847.5,2863.5,2847.5,6.551
2021-06-22,2855.5,2860.5,2861,2850,6.551
2021-06-21,2839,2850,2860,2850,6.551
2021-06-17,2850,2862.5,2862.5,2850,6.551
2021-06-16,2850,2861,2865,2847.5,6.551
2021-06-15,2848,2850,2851,2844.5,6.551
2021-06-14,2853,2856,2862,2850,6.551
2021-06-11,2850,2850,2861,2850,6.551
2021-06-09,2855,2857,2857.5,2850,6.551
2021-06-08,2857,2854.5,2862.5,2853.5,6.551
2021-06-07,2854.5,2848.5,2861,2847,6.551
2021-06-04,2845,2850,2857.5,2845,6.551
2021-06-03,2857.5,2863,2864.5,2856,6.551
2021-06-02,2860,2847.5,2862.5,2847.5,6.551
2021-06-01,2848,2857.5,2858,2847.5,6.551
2021-05-31,2859,2856.5,2864,2853.5,6.193
2021-05-28,2850,2857.5,2861.5,2842.5,6.193
2021-05-27,2839,2850,2859.5,2842.5,6.193
2021-05-26,2850,2853,2855,2847.5,6.193
2021-05-25,2850,2848,2863.5,2836,6.193
2021-05-24,2851.5,2857.5,2860.5,2848,6.193
2021-05-21,2851.5,2852.5,2853,2850,6.193
2021-05-20,2850,2859,2860.5,2850,6.193
2021-05-19,2850,2857.5,2860.5,2845,6.193
2021-05-18,2857.5,2858,2860,2842.5,6.193
2021-05-17,2852.5,2858,2858,2845,6.193
2021-05-14,2853,2847.5,2859.5,2845,6.193
2021-05-13,2850,2848.5,2862.5,2833.5,6.193
2021-05-12,2847.5,2847.5,2860,2847.5,6.193
2021-05-11,2839.5,2847.5,2852.5,2839.5,6.193
2021-05-10,2853.5,2853.5,2861,2840,6.193
2021-05-07,2853.5,2847.5,2863.5,2833.5,6.193
2021-05-06,2850,2847.5,2860.5,2842,6.193
2021-05-05,2847.5,2846.5,2850.5,2840.5,6.193
2021-05-04,2845,2852.5,2853,2842.5,6.193
2021-05-03,2845,2857,2859,2840,6.193
2021-04-30,2837,2854,2858,2845,5.573
2021-04-29,2850,2847.5,2854,2845,5.573
2021-04-28,2845,2849,2851.5,2844.5,5.573
2021-04-27,2850,2849,2851,2845,5.573
2021-04-26,2845,2857,2857,2845,5.573
2021-04-23,2850,2846.5,2854,2845,5.573
2021-04-22,2850,2850,2851.5,2845,5.573
2021-04-21,2846.5,2847.5,2858,2845,5.573
2021-04-20,2845,2848.5,2858.5,2845,5.573
2021-04-19,2850,2849.5,2851,2845,5.573
2021-04-16,2850,2847.5,2854.5,2845,5.573
2021-04-15,2850,2855,2857,2845,5.573
2021-04-14,2845,2848.5,2860,2836,5.573
2021-04-13,2850,2853.5,2853.5,2845,5.573
2021-04-12,2850,2847.5,2856.5,2842.5,5.573
2021-04-09,2830,2850.5,2851,2847,5.573
2021-04-08,2837,2846.5,2851.5,2846.5,5.573
2021-04-07,2833,2848.5,2852.5,2842.5,5.573
2021-04-06,2839,2860,2860,2860,5.573
2021-04-05,2838,2853,2859.5,2853,5.573
2021-04-02,2852,2847.5,2858,2845,5.573
2021-04-01,2835,2861,2861,2850,5.573
2021-03-31,2850,2852.5,2861,2850,2.469
2021-03-30,2850,2853.5,2855,2845,2.469
2021-03-29,2850,2855,2857,2845,2.469
2021-03-26,2845,2852.5,2853,2845,2.469
2021-03-25,2853,2850,2855.5,2847.5,2.469
2021-03-24,2850,2852.5,2860.5,2845,2.469
2021-03-23,2835,2854.5,2857.5,2845,2.469
2021-03-22,2845,2855,2857,2845,2.469
