date,exchange,open,high,low,inflation
2021-03-19,2845,2855.5,2858.5,2845,2.469
2021-03-18,2845,2847.5,2857,2845,2.469
2021-03-17,2850,2847.5,2850,2845,2.469
2021-03-16,2845,2851,2851,2845,2.469
2021-03-15,2839,2854.5,2855.5,2854.5,2.469
2021-03-12,2847.5,2847.5,2853,2842,2.469
2021-03-11,2850,2852.5,2857,2847.5,2.469
2021-03-10,2855,2853.5,2857,2847.5,2.469
2021-03-09,2833,2847.5,2859,2845,2.469
2021-03-08,2850,2854.5,2859,2845,2.469
2021-03-05,2838,2852.5,2859,2847.5,2.469
2021-03-04,2850,2852.5,2862.5,2836,2.469
2021-03-03,2850,2847.5,2859.5,2845,2.469
2021-03-02,2845,2857,2857.5,2845,2.469
2021-03-01,2850,2855,2857,2836.5,2.469
2021-02-26,2845,2855,2855,2845,2.58
2021-02-25,2845,2852.5,2852.5,2845,2.58
2021-02-24,2850,2852.5,2852.5,2847.5,2.58
2021-02-23,2850,2847.5,2859,2847.5,2.58
2021-02-22,2850,2859.5,2860.5,2847.5,2.58
2021-02-19,2850,2850,2860.5,2847.5,2.58
2021-02-18,2850,2847.5,2858.5,2845,2.58
2021-02-17,2850,2855,2859.5,2850,2.58
2021-02-16,2855,2856,2856.5,2850,2.58
2021-02-15,2854,2854,2854,2854,2.58
2021-02-12,2850,2847.5,2858.5,2847.5,2.58
2021-02-11,2850,2852.5,2859.5,2842.5,2.58
2021-02-10,2850,2852.5,2855,2850,2.58
2021-02-09,2855,2852,2865,2838.5,2.58
2021-02-08,2853,2851,2858.5,2850,2.58
2021-02-05,2851,2852.5,2860,2847.5,2.58
2021-02-04,2850,2855,2860,2847.5,2.58
2021-02-03,2850,2860,2860,2850,2.58
2021-02-02,2855,2852.5,2863,2851,2.58
2021-02-01,2855,2860,2860,2850,2.58
2021-01-29,2850,2852.5,2860,2847,2.365
2021-01-28,2855,2847.5,2860,2846.5,2.365
2021-01-27,2850.5,2852.5,2860,2848.5,2.365
2021-01-26,2835,2857.5,2863.5,2850.5,2.365
2021-01-25,2854.5,2848.5,2863.5,2839.5,2.365
2021-01-22,2858,2852.5,2864.5,2847.5,2.365
2021-01-21,2855,2860,2860,2855,2.365
2021-01-20,2855,2859.5,2861.5,2851.5,2.365
2021-01-19,2855,2859.5,2864.5,2850.5,2.365
2021-01-15,2850,2860,2860,2850,2.365
2021-01-14,2850,2861.5,2866,2850,2.365
2021-01-13,2850,2859,2869,2849,2.365
2021-01-12,2860,2870,2870.5,2859,2.365
2021-01-11,2859.5,2865,2868,2845,2.365
2021-01-08,2855,2847.5,2863.5,2837,2.365
2021-01-07,2837.5,2848.25,2869.5,2825.25,2.365
2021-01-06,2850,2845,2850,2845,2.365
2021-01-05,2840,2847.5,2849,2839.5,2.365
2021-01-04,2847.5,2855,2858,2847,2.365
2020-12-31,2847.5,2855,2859.5,2847.5,2.277
2020-12-30,2859,2855,2861,2855,2.277
2020-12-29,2855,2854.5,2858.5,2850,2.277
2020-12-28,2860.5,2854,2868.5,2854,2.277
2020-12-24,2855,2857.5,2863,2850,2.277
2020-12-23,2860,2861,2872,2855,2.277
2020-12-22,2862,2850,2872,2850,2.277
2020-12-21,2851.5,2856.5,2858.5,2847,2.277
2020-12-18,2850,2869,2870.5,2850,2.277
2020-12-17,2855,2869,2872,2854.5,2.277
2020-12-16,2862.5,2859,2862.5,2843,2.277
2020-12-15,2840,2847.5,2855,2840,2.277
2020-12-14,2850,2863,2866,2850,2.277
2020-12-11,2849,2861,2870,2850,2.277
2020-12-10,2853,2862,2866,2849,2.277
2020-12-09,2855,2853,2863.5,2853,2.277
2020-12-08,2850,2850,2858,2847.5,2.277
2020-12-07,2858,2851.5,2863.5,2849.5,2.277
2020-12-04,2845,2849.5,2860,2845,2.277
2020-12-03,2849.5,2840,2860.5,2840,2.277
2020-12-02,2841.5,2837.5,2868,2826,2.277
2020-12-01,2840,2850,2863,2837.5,2.277
2020-11-30,2858.5,2864.5,2865,2858,3.496
2020-11-27,2848,2852.5,2856,2844.5,3.496
2020-11-26,2835,2834,2835,2834,3.496
2020-11-25,2838,2832.5,2856,2832.5,3.496
2020-11-24,2837.5,2858,2858.5,2837.5,3.496
2020-11-23,2840,2837.5,2862,2832.5,3.496
2020-11-20,2840,2842.5,2851.5,2835,3.496
2020-11-19,2845,2842.5,2848,2828,3.496
2020-11-18,2840,2827.5,2840,2823,3.496
2020-11-17,2827.5,2832.5,2835,2823,3.496
2020-11-16,2830,2836.5,2842,2825,3.496
2020-11-13,2840,2835,2859.5,2835,3.496
2020-11-12,2834,2838,2844,2830,3.496
2020-11-11,2840,2849.5,2852,2837.5,3.496
2020-11-10,2840,2857.5,2864,2832.5,3.496
2020-11-09,2832.5,2829.5,2847,2828.5,3.496
2020-11-06,2825,2827,2831,2824.5,3.496
2020-11-05,2829,2841,2841,2825,3.496
2020-11-04,2830.5,2849.5,2849.5,2829,3.496
2020-11-03,2830,2842.5,2842.5,2830,3.496
2020-11-02,2845,2857.5,2858.5,2839,3.496
2020-10-30,2847,2847.5,2862.5,2842.5,2.438
2020-10-29,2852.5,2866.5,2866.5,2849.5,2.438
2020-10-28,2855,2864,2866,2853,2.438
2020-10-27,2852.5,2853,2865,2851,2.438
2020-10-26,2858.5,2859,2866,2850.5,2.438
2020-10-23,2835,2835,2847.5,2827.5,2.438
2020-10-22,2835,2842.5,2847.5,2833.5,2.438
2020-10-21,2843.5,2837.5,2846,2833,2.438
2020-10-20,2835,2836,2843,2825,2.438
2020-10-19,2825,2835,2846.5,2822.5,2.438
2020-10-16,2835,2844,2844.5,2830,2.438
2020-10-15,2830,2844,2846.5,2830,2.438
2020-10-14,2846,2842.5,2866,2841.5,2.438
2020-10-13,2848,2853,2872.5,2833,2.438
2020-10-09,2849.5,2866.5,2868.5,2847.5,2.438
2020-10-08,2845,2858,2861.5,2845,2.438
2020-10-07,2850,2867,2870.5,2850,2.438
2020-10-06,2867,2856,2872,2852,2.438
2020-10-05,2857,2867,2868,2855.5,2.438
2020-10-02,2849.5,2853.5,2858,2845,2.438
2020-10-01,2856,2850,2867,2845,2.438
2020-09-30,2855,2860,2860,2855,1.721
2020-09-29,2836,2887.5,2893,2846.5,1.721
2020-09-28,2890,2882.5,2892,2865.5,1.721
2020-09-25,2882.5,2881,2886.5,2877,1.721
2020-09-24,2880,2874,2880,2871,1.721
2020-09-23,2867.5,2874,2876.5,2865,1.721
2020-09-22,2870,2875.5,2876.5,2869.5,1.721
2020-09-21,2873,2872.5,2878,2867.5,1.721
2020-09-18,2867.5,2862.5,2875,2862.5,1.721
2020-09-16,2862.5,2865,2867,2860.5,1.721
2020-09-15,2860,2862.5,2869.5,2856,1.721
2020-09-14,2857,2850.5,2864,2848.5,1.721
2020-09-11,2860,2857.5,2863,2853.5,1.721
2020-09-10,2857.5,2864,2870.5,2841,1.721
2020-09-09,2837.5,2841.5,2855,2827,1.721
2020-09-08,2845,2852.25,2877,2832.75,1.721
2020-09-04,2870,2866,2872.5,2862,1.721
2020-09-03,2889,2890.5,2891.5,2887.5,1.721
2020-09-01,2884,2884,2885,2883,1.721
2020-08-31,2882,2828,2882,2882,2.136
2020-08-28,2884.5,2882.5,2889,2882.5,2.136
2020-08-27,2885,2885,2885,2885,2.136
2020-08-26,2883.5,2885.5,2886,2883,2.136
2020-08-25,2883.5,2883.5,2883.5,2883.5,2.136
2020-08-24,2881.5,2881.5,2881.5,2881.5,2.136
2020-08-21,2879.5,2882,2882.5,2879,2.136
2020-08-20,2877.5,2878,2879.5,2875,2.136
2020-08-19,2878,2874.5,2880.5,2874.5,2.136
2020-08-18,2873,2872.5,2875,2869,2.136
2020-08-17,2873,2871.5,2875.5,2868.5,2.136
2020-08-13,2866.5,2866.5,2866.5,2866.5,2.136
2020-08-11,2865,2864,2870.5,2862.5,2.136
2020-08-10,2864,2844,2867,2842.5,2.136
2020-08-07,2855,2842.5,2855,2842,2.136
2020-08-06,2844,2835.5,2847,2833.5,2.136
2020-08-05,2818,2846,2867.5,2833.5,2.136
2020-08-04,2864.5,2864.5,2864.5,2864.5,2.136
2020-08-03,2853,2866,2867.5,2848.5,2.136
2020-07-31,2854.5,2847.5,2858.5,2847.5,3.442
2020-07-30,2845,2852.5,2865,2842.5,3.442
2020-07-29,2853.5,2846,2858.5,2842.5,3.442
2020-07-28,2850,2835.5,2854,2835.5,3.442
2020-07-27,2835,2837.5,2838,2834.5,3.442
2020-07-23,2837.5,2837.5,2837.5,2837.5,3.442
2020-07-21,2835.5,2837.5,2837.5,2834,3.442
2020-07-20,2835,2834.5,2835,2834.5,3.442
2020-07-17,2833.5,2834.5,2835,2833.5,3.442
2020-07-16,2833,2833,2833,2833,3.442
2020-07-15,2833,2833,2833,2833,3.442
2020-07-14,2834,2833,2835,2832,3.442
2020-07-13,2831,2831,2831,2831,3.442
2020-07-10,2831,2831,2831,2831,3.442
2020-07-09,2829,2826.5,2829,2826.5,3.442
2020-07-08,2826.5,2831.5,2851.5,2807.5,3.442
2020-07-07,2828,2824,2833,2822,3.442
2020-07-06,2828,2828.5,2830.5,2821.5,3.442
2020-07-03,2826,2823,2826,2823,3.442
2020-07-02,2829,2830,2836,2828,3.442
2020-07-01,2831.5,2830,2831.5,2830,3.442
2020-06-30,2828.5,2826.5,2831.5,2822.5,3.047
2020-06-29,2825,2820.5,2827.5,2816,3.047
2020-06-26,2825,2822.5,2825,2819.5,3.047
2020-06-25,2822.5,2818,2824.5,2816.5,3.047
2020-06-24,2819,2820,2823,2814,3.047
2020-06-23,2816,2816.5,2821.5,2808.5,3.047
2020-06-22,2818,2816,2820,2811,3.047
2020-06-19,2817,2822.5,2823.5,2814,3.047
2020-06-18,2821,2818,2825,2814,3.047
2020-06-17,2816,2816,2825,2810,3.047
2020-06-16,2805,2802.5,2811,2794.5,3.047
2020-06-15,2801.5,2814.5,2821,2797.5,3.047
2020-06-12,2810,2809.5,2817.5,2809,3.047
2020-06-11,2810,2809,2824,2805.5,3.047
2020-06-10,2807.5,2810.5,2812.5,2805,3.047
2020-06-09,2807.5,2812.5,2823.5,2803,3.047
2020-06-08,2809.5,2806.5,2821,2801,3.047
2020-06-05,2806.5,2811.5,2815.5,2801,3.047
2020-06-04,2812.5,2810,2816.5,2809.5,3.047
2020-06-03,2812,2812.5,2817,2809,3.047
2020-06-02,2809.5,2815,2815.5,2807,3.047
2020-06-01,2813,2812.5,2816.5,2809,3.047
2020-05-29,2818.5,2812.5,2819,2806,3.374
2020-05-28,2812.5,2815,2815.5,2812,3.374
2020-05-27,2811.5,2812,2818.5,2807.5,3.374
2020-05-26,2811.5,2810.5,2818.5,2803.5,3.374
2020-05-22,2810,2806,2818.5,2797,3.374
2020-05-21,2802,2802.5,2809,2794.5,3.374
2020-05-20,2804.5,2809.5,2813.5,2797.5,3.374
2020-05-19,2810,2806.5,2814,2795,3.374
2020-05-18,2805,2805,2805,2805,3.374
2020-05-15,2804,2805.5,2809,2799.5,3.374
2020-05-14,2806.5,2805.5,2810.5,2801.5,3.374
2020-05-13,2804,2811,2815,2802,3.374
2020-05-12,2812,2812.5,2822,2801,3.374
2020-05-11,2811.5,2802,2819,2801.5,3.374
2020-05-08,2806,2811,2813.5,2802,3.374
2020-05-07,2807,2801.5,2813,2789.5,3.374
2020-05-06,2801,2805,2805,2798.5,3.374
2020-05-05,2804,2804,2811.5,2799.5,3.374
2020-05-04,2802,2800.5,2808.5,2785,3.374
2020-05-01,2803,2803.5,2804.5,2785,3.374
2020-04-30,2799.5,2786,2802.5,2780,4.696
2020-04-29,2781,2790.5,2800.5,2779,4.696
2020-04-28,2788,2788,2794,2784,4.696
2020-04-27,2788,2796.5,2797,2784.5,4.696
2020-04-24,2800.5,2784,2809,2766,4.696
2020-04-23,2792.5,2782.5,2795.5,2778.5,4.696
2020-04-22,2778,2784.5,2786,2775,4.696
2020-04-21,2780.5,2776.5,2784,2776.5,4.696
2020-04-20,2776,2777,2782.5,2774.5,4.696
2020-04-17,2778,2785,2787,2775,4.696
2020-04-16,2780.5,2785.5,2786.5,2770.5,4.696
2020-04-15,2783,2785,2788,2777,4.696
2020-04-14,2772.5,2772.5,2782,2767.5,4.696
2020-04-13,2771,2777,2779.5,2769.5,4.696
2020-04-10,2780,2786.5,2787.5,2777.5,4.696
2020-04-09,2787.5,2782.5,2787.5,2781.5,4.696
2020-04-08,2783.5,2776.5,2787.5,2774.5,4.696
2020-04-07,2780,2775,2782,2771,4.696
2020-04-06,2775.5,2777,2778,2774.5,4.696
2020-04-03,2780.5,2777,2787,2773,4.696
2020-04-02,2785,2778,2799.5,2755.5,4.696
2020-04-01,2777,2782.5,2785,2772.5,4.696
2020-03-31,2785,2787.5,2791.5,2784.5,6.362
2020-03-30,2785,2785,2786.5,2775,6.362
2020-03-27,2774.5,2776.5,2785,2773,6.362
2020-03-26,2780,2787.5,2788.5,2769.5,6.362
2020-03-25,2785,2793,2795,2779,6.362
2020-03-24,2779,2783,2784,2777,6.362
2020-03-23,2780,2780,2780,2780,6.362
2020-03-20,2785,2772.5,2785,2767.5,6.362
2020-03-19,2769,2773,2776,2767.5,6.362
2020-03-18,2775.5,2756.5,2779.5,2754,6.362
2020-03-17,2760,2774,2775,2750,6.362
2020-03-16,2750,2750,2750,2750,6.362
2020-03-13,2750,2750,2750,2750,6.362
2020-03-12,2750,2750,2750,2750,6.362
2020-03-11,2750,2753.5,2754,2749.5,6.362
2020-03-10,2749,2750,2750.5,2748.5,6.362
2020-03-09,2758,2758,2758,2758,6.362
2020-03-06,2758,2756.5,2760,2754.5,6.362
2020-03-05,2760,2750,2766,2747.5,6.362
2020-03-04,2755,2752,2755,2752,6.362
2020-03-03,2751.5,2750,2775,2739.5,6.362
2020-03-02,2750,2750,2750,2750,6.362
2020-02-28,2750,2750,2750,2750,6.353
2020-02-27,2760,2772,2774,2758,6.353
2020-02-26,2755,2752.5,2755,2746,6.353
2020-02-25,2750,2750,2750,2750,6.353
2020-02-24,2751.5,2750,2755.5,2750,6.353
2020-02-21,2753,2753,2753,2753,6.353
2020-02-20,2753,2755,2755,2750,6.353
2020-02-19,2754.5,2760,2762,2752,6.353
2020-02-18,2740,2748.5,2752,2739,6.353
2020-02-17,2752,2752,2752,2752,6.353
2020-02-14,2746.5,2750,2750.5,2746,6.353
2020-02-13,2740,2750,2750,2740,6.353
2020-02-12,2740,2740,2740,2740,6.353
2020-02-11,2740,2740,2740,2740,6.353
2020-02-10,2741.5,2745,2745.5,2741,6.353
2020-02-07,2730,2730,2730,2730,6.353
2020-02-06,2735.5,2752,2760.5,2727,6.353
2020-02-05,2751.5,2745,2755.5,2740,6.353
2020-02-04,2746.5,2749.5,2751,2743.5,6.353
2020-02-03,2745.5,2749,2749.5,2745,6.353
2020-01-31,2746.5,2749.5,2752,2743.5,5.586
2020-01-30,2745,2751,2752.5,2742.5,5.586
2020-01-29,2750,2742.5,2753.5,2742.5,5.586
2020-01-28,2744.5,2752.5,2760.5,2743.5,5.586
2020-01-27,2750,2753,2756,2750,5.586
2020-01-24,2755,2760,2760.5,2753.5,5.586
2020-01-23,2760,2763,2767.5,2753,5.586
2020-01-22,2755,2738.5,2765,2738.5,5.586
2020-01-21,2755,2755,2755,2755,5.586
2020-01-20,2757,2757,2757,2757,5.586
2020-01-17,2741.5,2741.5,2741.5,2741.5,5.586
2020-01-16,2741.5,2737.5,2746.5,2735.5,5.586
2020-01-15,2738.5,2742.5,2748.5,2733.5,5.586
2020-01-14,2742,2733.5,2748.5,2733.5,5.586
2020-01-13,2746,2730,2746,2730,5.586
2020-01-10,2722.5,2738.5,2755,2712.5,5.586
2020-01-09,2745,2752.5,2755,2742.5,5.586
2020-01-08,2746.5,2742.5,2750.5,2733.5,5.586
2020-01-07,2741,2728,2748,2727.5,5.586
2020-01-06,2741.5,2738,2745.5,2734.5,5.586
2020-01-03,2730,2730,2736.5,2722.5,5.586
2020-01-02,2726.5,2728,2731.5,2723,5.586
2020-01-01,2735,2735,2735,2735,5.586
2019-12-31,2735,2735,2735,2735,5.231
2019-12-30,2733,2731.5,2733,2731.5,5.231
2019-12-27,2721.5,2721.5,2721.5,2721.5,5.231
2019-12-26,2721.5,2728,2729.5,2720,5.231
2019-12-25,2730,2730,2730,2730,5.231
2019-12-24,2730,2730,2730,2730,5.231
2019-12-23,2721.5,2725,2725.5,2721,5.231
2019-12-20,2725,2721.45,2743.4,2721.45,5.231
2019-12-19,2721.45,2724.25,2724.85,2720.85,5.231
2019-12-18,2724.5,2724.5,2724.5,2724.5,5.231
2019-12-17,2724.5,2724.5,2724.5,2724.5,5.231
2019-12-16,2724.5,2735,2736.5,2723,5.231
2019-12-13,2725,2720,2726,2720,5.231
2019-12-12,2715,2719.5,2721,2715,5.231
2019-12-11,2719.5,2720,2721,2718.5,5.231
2019-12-10,2719.5,2719.5,2722.5,2716.5,5.231
2019-12-09,2715,2720.5,2729,2706.5,5.231
2019-12-06,2720,2723.5,2728,2713,5.231
2019-12-05,2706,2702.5,2723,2702.5,5.231
2019-12-04,2706,2714,2716,2690,5.231
2019-12-03,2698,2690,2710,2690,5.231
2019-12-02,2698,2693.5,2701,2690,5.231
2019-11-29,2690,2690,2705,2690,5.228
2019-11-28,2697.5,2697.5,2697.5,2697.5,5.228
2019-11-27,2697.5,2695,2697.5,2690,5.228
2019-11-26,2696.5,2690,2700.5,2690,5.228
2019-11-25,2697.5,2690,2697.5,2690,5.228
2019-11-22,2695,2697,2697,2690,5.228
2019-11-21,2700,2690,2700,2690,5.228
2019-11-20,2690,2690,2690,2690,5.228
2019-11-19,2691.5,2701,2701,2690,5.228
2019-11-18,2695.5,2690,2701,2690,5.228
2019-11-15,2696.5,2682.5,2702.5,2682.5,5.228
2019-11-14,2690,2675,2690,2675,5.228
2019-11-13,2693.5,2693.5,2693.5,2693.5,5.228
2019-11-12,2690,2690,2695,2690,5.228
2019-11-11,2690,2695,2695,2685,5.228
2019-11-08,2695,2690,2697.5,2688,5.228
2019-11-07,2690,2690,2695,2684.5,5.228
2019-11-06,2695,2690,2695,2688,5.228
2019-11-05,2690,2685,2690,2685,5.228
2019-11-04,2695,2685,2695,2685,5.228
2019-11-01,2685,2685,2685,2685,5.228
2019-10-31,2685,2665,2685,2665,7.595
2019-10-30,2660,2675,2675,2660,7.595
2019-10-29,2665,2670,2671.5,2661,7.595
2019-10-28,2671.5,2683.5,2683.5,2665,7.595
2019-10-25,2675,2683.5,2685,2661,7.595
2019-10-24,2665,2672.5,2683.5,2665,7.595
2019-10-23,2672.5,2683.5,2684.5,2667.5,7.595
2019-10-22,2658.5,2658.5,2658.5,2658.5,7.595
2019-10-21,2658.5,2683.5,2683.5,2655,7.595
2019-10-18,2660,2683.5,2684,2660,7.595
2019-10-17,2660.5,2675,2683.5,2659.5,7.595
2019-10-16,2680,2683.5,2685,2670,7.595
2019-10-15,2660.5,2683.5,2683.5,2659.5,7.595
2019-10-14,2670,2670,2670,2670,7.595
2019-10-11,2670,2683.5,2684,2669.5,7.595
2019-10-10,2660.5,2660.5,2660.5,2660.5,7.595
2019-10-09,2660.5,2683.5,2683.5,2659.5,7.595
2019-10-08,2657.5,2657.5,2657.5,2657.5,7.595
2019-10-07,2657.5,2657,2657.5,2657,7.595
2019-10-04,2656.5,2660,2662.5,2655.5,7.595
2019-10-03,2660.5,2665,2666,2659.5,7.595
2019-10-02,2670,2683.5,2683.5,2670,7.595
2019-10-01,2675,2677,2678.5,2673.5,7.595
2019-09-30,2675,2670,2675,2670,8.994
2019-09-27,2660,2665,2679.5,2652,8.994
2019-09-26,2670,2683.5,2683.5,2670,8.994
2019-09-25,2670,2680,2680.5,2670,8.994
2019-09-24,2676,2684,2685,2674,8.994
2019-09-23,2683.5,2679.5,2683.5,2679.5,8.994
2019-09-20,2678,2678,2681,2675,8.994
2019-09-19,2677.5,2681.5,2683,2675,8.994
2019-09-18,2684,2683.5,2685.5,2675,8.994
2019-09-17,2683,2680,2683.5,2677.5,8.994
2019-09-16,2691.5,2691,2691.5,2691,8.994
2019-09-13,2690.5,2669.75,2694,2661.25,8.994
2019-09-12,2683.5,2672.5,2683.5,2670,8.994
2019-09-11,2683.5,2684,2685,2675,8.994
2019-09-10,2683.5,2670.5,2695.5,2661.5,8.994
2019-09-09,2660,2689,2691.5,2674,8.994
2019-09-06,2660,2670.5,2674,2666.5,8.994
2019-09-05,2661,2671.25,2694.5,2665.75,8.994
2019-09-04,2684,2690,2690.5,2680,8.994
2019-09-03,2691,2691,2691.5,2691,8.994
2019-09-02,2689,2689,2689,2689,8.994
2019-08-30,2689,2689,2689,2689,8.863
2019-08-29,2689,2689,2689,2689,8.863
2019-08-28,2689,2689,2689,2689,8.863
2019-08-27,2689,2689,2689,2689,8.863
2019-08-26,2689,2689,2689,2689,8.863
2019-08-23,2689,2689,2689,2689,8.863
2019-08-22,2689,2689,2689,2689,8.863
2019-08-21,2689,2689,2689,2689,8.863
2019-08-20,2692.5,2692.5,2692.5,2692.5,8.863
2019-08-19,2692.5,2689,2692.5,2689,8.863
2019-08-16,2692.5,2689,2692.5,2689,8.863
2019-08-15,2690.5,2690.5,2690.5,2690.5,8.863
2019-08-14,2690.5,2689,2690.5,2689,8.863
2019-08-13,2689,2684.5,2689,2684.5,8.863
2019-08-12,2686,2684.5,2686.5,2677.5,8.863
2019-08-09,2686.5,2670,2686.5,2670,8.863
2019-08-08,2654,2672.5,2684.5,2658,8.863
2019-08-07,2680,2681.5,2681.5,2673,8.863
2019-08-06,2665,2681.5,2681.5,2653,8.863
2019-08-05,2654,2681.5,2684,2655.5,8.863
2019-08-02,2677.5,2672.5,2682.5,2670,8.863
2019-08-01,2682,2672.5,2682,2672.5,8.863
2019-07-31,2685.5,2672.5,2685.5,2672.5,7.685
2019-07-30,2683.5,2672.5,2683.5,2672.5,7.685
2019-07-29,2679,2670,2679,2667.5,7.685
2019-07-26,2675,2678.5,2682.5,2674.5,7.685
2019-07-25,2678,2672.5,2678,2670,7.685
2019-07-24,2684.5,2672.5,2684.5,2672.5,7.685
2019-07-23,2683.5,2672.5,2683.5,2672.5,7.685
2019-07-22,2680,2672.5,2681.5,2672.5,7.685
2019-07-19,2678,2672.5,2679,2667.5,7.685
2019-07-18,2674.5,2672.5,2678,2667.5,7.685
2019-07-17,2670,2672.5,2676.5,2665,7.685
2019-07-16,2676,2670,2676,2665,7.685
2019-07-15,2667,2672.5,2675,2665,7.685
2019-07-12,2670,2660,2670,2660,7.685
2019-07-11,2660,2667.5,2670,2660,7.685
2019-07-10,2672.5,2667.5,2675,2665,7.685
2019-07-09,2672.5,2670,2672.5,2670,7.685
2019-07-08,2675,2672.5,2675,2667.5,7.685
2019-07-05,2665,2665,2665,2665,7.685
2019-07-04,2665,2665,2665,2665,7.685
2019-07-03,2665,2657.5,2675,2647.5,7.685
2019-07-02,2672.5,2665,2672.5,2665,7.685
2019-07-01,2675,2653,2675,2653,7.685
2019-06-28,2665,2670,2670,2665,8.094
2019-06-27,2670,2670,2670,2670,8.094
2019-06-26,2673,2653,2673,2653,8.094
2019-06-25,2673,2653,2673,2653,8.094
2019-06-24,2673,2653,2673,2653,8.094
2019-06-21,2673,2666,2673,2665.5,8.094
2019-06-20,2646,2673,2673,2653,8.094
2019-06-19,2673.5,2665,2673.5,2653,8.094
2019-06-18,2665,2662.5,2670,2653,8.094
2019-06-17,2647,2653,2666,2653,8.094
