date,exchange,open,high,low,inflation
2019-06-14,2673.5,2670,2673.5,2670,8.094
2019-06-13,2668.5,2663.5,2668.5,2660,8.094
2019-06-12,2650,2650,2650,2650,8.094
2019-06-11,2653,2653,2653,2653,8.094
2019-06-10,2653,2650.5,2653,2647.5,8.094
2019-06-07,2650.5,2651.5,2651.5,2650.5,8.094
2019-06-06,2650.5,2653,2653,2644.5,8.094
2019-06-05,2647.5,2646,2648,2646,8.094
2019-06-04,2651,2646,2653.5,2646,8.094
2019-06-03,2661.5,2646,2662.5,2646,8.094
2019-05-31,2637,2648.5,2660.5,2634,7.892
2019-05-30,2651,2645,2652,2645,7.892
2019-05-29,2650,2644,2655,2637.5,7.892
2019-05-28,2645,2646,2651.5,2640.5,7.892
2019-05-27,2655.5,2655.5,2655.5,2655.5,7.892
2019-05-24,2655.5,2646,2655.5,2646,7.892
2019-05-23,2655.5,2646,2658,2646,7.892
2019-05-22,2655.5,2646,2659.5,2633,7.892
2019-05-21,2645,2645,2645,2645,7.892
2019-05-20,2645,2646,2646,2645,7.892
2019-05-17,2645.5,2645.5,2646,2645.5,7.892
2019-05-16,2645.5,2643.5,2649.5,2643.5,7.892
2019-05-15,2647,2647,2654.5,2640,7.892
2019-05-14,2649.5,2649.5,2652,2647,7.892
2019-05-13,2650,2647,2652.5,2647,7.892
2019-05-10,2629,2648.5,2650,2638.5,7.892
2019-05-09,2645,2641,2650,2638.5,7.892
2019-05-08,2640,2643.5,2646,2637.5,7.892
2019-05-07,2640,2645.5,2649.5,2638.5,7.892
2019-05-06,2625,2639,2642.5,2639,7.892
2019-05-03,2631,2645.5,2646.5,2640,7.892
2019-05-02,2629,2648.5,2648.5,2640.5,7.892
2019-05-01,2623,2644.5,2644.5,2642.5,7.892
2019-04-30,2642,2648.5,2648.5,2642,7.012
2019-04-29,2642,2640,2642,2640,7.012
2019-04-26,2640,2640.5,2640.5,2639,7.012
2019-04-25,2621,2639.5,2640.5,2637,7.012
2019-04-24,2621,2640,2642.5,2637,7.012
2019-04-23,2623,2643.5,2644,2631,7.012
2019-04-22,2620,2633,2639,2631,7.012
2019-04-19,2615,2633,2633,2630,7.012
2019-04-18,2621,2635.5,2639,2629,7.012
2019-04-17,2623,2633,2637,2629,7.012
2019-04-16,2618,2637.5,2637.5,2630.5,7.012
2019-04-15,2617,2631.5,2639.5,2625,7.012
2019-04-12,2615,2635,2635,2628.5,7.012
2019-04-11,2611,2626.5,2630,2626.5,7.012
2019-04-10,2611,2630,2631,2625,7.012
2019-04-09,2611,2630.5,2640,2621.5,7.012
2019-04-08,2615,2630.5,2639,2621.5,7.012
2019-04-05,2615,2630,2632,2622.5,7.012
2019-04-04,2614,2630.75,2639,2621.75,7.012
2019-04-03,2614,2636.5,2636.5,2629.5,7.012
2019-04-02,2629.5,2631,2639.5,2621,7.012
2019-04-01,2613,2633.5,2634,2627.5,7.012
2019-03-29,2612,2630,2637.5,2625,6.676
2019-03-28,2612,2630,2634,2628.5,6.676
2019-03-27,2614,2629.75,2636,2622.25,6.676
2019-03-26,2612,2630,2631,2628.5,6.676
2019-03-25,2615,2630,2633.5,2627,6.676
2019-03-22,2615,2633.5,2635,2629.5,6.676
2019-03-21,2618,2631,2640,2624.5,6.676
2019-03-20,2613,2631,2640,2623.5,6.676
2019-03-19,2617,2630,2637,2623.5,6.676
2019-03-18,2614,2630,2638,2623,6.676
2019-03-15,2615,2630,2638.5,2624,6.676
2019-03-14,2612,2630,2639.5,2623,6.676
2019-03-13,2617,2630,2639.5,2624.75,6.676
2019-03-12,2617,2630,2639,2625,6.676
2019-03-11,2615,2633,2637,2628.5,6.676
2019-03-08,2633.5,2633.5,2633.5,2633.5,6.676
2019-03-07,2633.5,2633.5,2635.5,2632.5,6.676
2019-03-06,2617,2632,2633,2629.5,6.676
2019-03-05,2620,2633,2637.5,2629.5,6.676
2019-03-04,2618,2629,2639.5,2625.5,6.676
2019-03-01,2635,2632.5,2638.5,2629.5,6.676
2019-02-28,2633.5,2633.5,2636,2631,6.873
2019-02-27,2620,2633.5,2642.5,2627.5,6.873
2019-02-26,2635,2633.5,2645,2623.5,6.873
2019-02-25,2610,2633.5,2638,2627,6.873
2019-02-22,2640,2632.5,2643.5,2632.5,6.873
2019-02-21,2617,2632.5,2646,2623.5,6.873
2019-02-20,2635,2637,2644.5,2625.5,6.873
2019-02-19,2624,2639,2639,2639,6.873
2019-02-18,2630,2630,2630,2630,6.873
2019-02-15,2632,2630,2639,2622.5,6.873
2019-02-14,2632.5,2630,2640.5,2622,6.873
2019-02-13,2630,2635.5,2636.5,2630,6.873
2019-02-12,2630,2630.5,2631,2629,6.873
2019-02-11,2612,2637.5,2637.5,2630,6.873
2019-02-08,2633,2631.5,2633,2628,6.873
2019-02-07,2628,2625.5,2630.5,2624.5,6.873
2019-02-06,2630.5,2625,2631.5,2625,6.873
2019-02-05,2620,2627.5,2632.5,2625.5,6.873
2019-02-04,2617,2627,2630.5,2626.5,6.873
2019-02-01,2614,2630.5,2630.5,2625,6.873
2019-01-31,2614,2629.5,2632.5,2624,7.282
2019-01-30,2616,2629.5,2632.5,2625,7.282
2019-01-29,2614,2630,2635.5,2624.5,7.282
2019-01-28,2617,2629,2638.5,2624,7.282
2019-01-25,2616,2635.5,2654,2631.5,7.282
2019-01-24,2621,2640,2645,2632.5,7.282
2019-01-23,2621,2646.5,2646.5,2635.5,7.282
2019-01-22,2633,2646,2658,2639,7.282
2019-01-21,2650,2650,2650,2650,7.282
2019-01-18,2635,2649.5,2659.5,2644,7.282
2019-01-17,2655,2661.5,2661.5,2655,7.282
2019-01-16,2639,2662.5,2665,2654.5,7.282
2019-01-15,2646,2662.5,2669,2655.5,7.282
2019-01-14,2648,2665,2667.5,2661.5,7.282
2019-01-11,2647,2664.5,2666,2663.5,7.282
2019-01-10,2650,2666.5,2668,2660.5,7.282
2019-01-09,2658,2658.5,2666,2656.5,7.282
2019-01-08,2660,2658.5,2663,2650.5,7.282
2019-01-07,2653,2636.5,2657,2636.5,7.282
2019-01-04,2648.5,2636.5,2650,2634,7.282
2019-01-03,2641,2643.5,2643.5,2641,7.282
2019-01-02,2645,2643.5,2648,2641,7.282
2019-01-01,2645,2645,2645,2645,7.282
2018-12-31,2640,2636.5,2643,2632,8.132
2018-12-28,2642,2643.5,2643.5,2638,8.132
2018-12-27,2639,2636.5,2642,2633.5,8.132
2018-12-26,2640,2636.5,2641.5,2630.5,8.132
2018-12-25,2635.5,2635.5,2635.5,2635.5,8.132
2018-12-24,2635.5,2632,2639,2632,8.132
2018-12-21,2632,2636.5,2637.5,2625,8.132
2018-12-20,2626,2635.5,2635.5,2625,8.132
2018-12-19,2633.5,2635.5,2639,2631,8.132
2018-12-18,2633,2635,2639,2630.5,8.132
2018-12-17,2618,2631,2641,2625,8.132
2018-12-14,2631.5,2636.5,2638,2630,8.132
2018-12-13,2617,2636.5,2640,2632.5,8.132
2018-12-12,2638,2634.5,2645,2622.5,8.132
2018-12-11,2638,2632,2642,2627,8.132
2018-12-10,2617,2637,2642,2629,8.132
2018-12-07,2619,2631,2642.5,2627,8.132
2018-12-06,2632,2632.5,2633.5,2631,8.132
2018-12-05,2616,2637,2646.5,2628,8.132
2018-12-04,2634.5,2639,2639,2633.5,8.132
2018-12-03,2626,2628.5,2632,2622.5,8.132
2018-11-30,2625,2622.5,2627,2618,8.066
2018-11-29,2618.5,2603.5,2620,2603.5,8.066
2018-11-28,2605,2600.5,2611,2567.5,8.066
2018-11-27,2600,2603.5,2611.5,2596.5,8.066
2018-11-26,2598.5,2561.5,2602.5,2561.5,8.066
2018-11-23,2580,2585,2585,2580,8.066
2018-11-22,2585,2585.5,2585.5,2585,8.066
2018-11-21,2584.5,2577.5,2586,2573,8.066
2018-11-20,2575.5,2576,2580,2572.5,8.066
2018-11-19,2575.5,2568.5,2577,2567,8.066
2018-11-16,2562,2572,2572,2572,8.066
2018-11-15,2559,2566.5,2573.5,2559.5,8.066
2018-11-14,2567,2570.5,2574.5,2563,8.066
2018-11-13,2555,2566.5,2572,2558,8.066
2018-11-12,2561,2561,2561,2561,8.066
2018-11-09,2561,2561.5,2566,2559,8.066
2018-11-08,2561.5,2563,2565.5,2559,8.066
2018-11-07,2550,2564,2568,2560.5,8.066
2018-11-06,2550,2562.5,2571,2558.5,8.066
2018-11-05,2552,2564,2567.5,2561.5,8.066
2018-11-02,2550,2561.5,2567.5,2561.5,8.066
2018-11-01,2545,2565,2571,2556.5,8.066
2018-10-31,2555,2565,2568,2558.5,6.28
2018-10-30,2555,2563,2567,2560,6.28
2018-10-29,2548,2563,2566.5,2557.5,6.28
2018-10-26,2547,2560.5,2565.5,2556.5,6.28
2018-10-25,2543,2561.5,2571,2556.5,6.28
2018-10-24,2563.5,2561.5,2571,2561.5,6.28
2018-10-23,2560.5,2563,2564.5,2559,6.28
2018-10-22,2560,2563,2571,2553.5,6.28
2018-10-19,2565,2562.5,2572,2555,6.28
2018-10-18,2550,2563,2571,2554,6.28
2018-10-17,2547,2573,2573,2564,6.28
2018-10-16,2565.5,2562,2567,2562,6.28
2018-10-15,2546,2570.5,2570.5,2564,6.28
2018-10-12,2563,2563,2563,2563,6.28
2018-10-11,2546,2562,2575,2553.5,6.28
2018-10-10,2564,2564,2564,2564,6.28
2018-10-09,2550,2565,2567.5,2562.5,6.28
2018-10-08,2566,2566,2566,2566,6.28
2018-10-05,2567.5,2565,2573,2559,6.28
2018-10-04,2552,2568,2570,2563.5,6.28
2018-10-03,2557,2567,2567,2567,6.28
2018-10-02,2536,2536,2536,2536,6.28
2018-10-01,2536,2536,2536,2536,6.28
2018-09-28,2541.5,2545,2547.5,2539,5.687
2018-09-27,2536,2545,2545,2536,5.687
2018-09-26,2538,2534,2538,2531,5.687
2018-09-25,2518,2520,2537,2520,5.687
2018-09-24,2520,2488,2520,2506.5,5.687
2018-09-21,2513,2506.5,2515,2506.5,5.687
2018-09-20,2495,2499,2512.5,2499,5.687
2018-09-19,2499,2499,2499,2499,5.687
2018-09-18,2488,2500,2505,2495,5.687
2018-09-17,2479,2489,2489,2489,5.687
2018-09-14,2481,2493,2493,2490,5.687
2018-09-13,2470,2482,2482,2480,5.687
2018-09-12,2476,2485,2485,2483,5.687
2018-09-11,2467,2480.5,2480.5,2475.5,5.687
2018-09-10,2463,2477,2477,2472.5,5.687
2018-09-07,2462,2478.5,2478.5,2472,5.687
2018-09-06,2468,2468,2468,2468,5.687
2018-09-05,2458,2472,2472,2468,5.687
2018-09-04,2460,2472,2472,2469,5.687
2018-09-03,2468,2468,2468,2468,5.687
2018-08-31,2468,2470,2470,2468,6
2018-08-30,2469.5,2473.5,2473.5,2469.5,6
2018-08-29,2466,2466,2466,2466,6
2018-08-28,2466,2476,2476,2466,6
2018-08-27,2467.5,2476.5,2476.5,2467.5,6
2018-08-24,2468,2472,2472,2468,6
2018-08-23,2468,2473,2473,2468,6
2018-08-22,2468,2476,2476,2463,6
2018-08-21,2468,2474,2474,2468,6
2018-08-20,2461,2473,2473,2461,6
2018-08-17,2460.5,2472.5,2472.5,2460.5,6
2018-08-16,2463,2470,2470,2462,6
2018-08-15,2461,2460,2461,2460,6
2018-08-14,2460,2463,2463,2458,6
2018-08-13,2458,2460,2460,2458,6
2018-08-10,2456,2457,2457,2455,6
2018-08-09,2455,2461,2461,2455,6
2018-08-08,2455.5,2460.5,2460.5,2454.5,6
2018-08-07,2455,2455,2461,2455,6
2018-08-06,2456,2464,2464,2456,6
2018-08-03,2457,2467,2467,2457,6
2018-08-02,2461.5,2466.5,2467.5,2460.5,6
2018-08-01,2461,2470,2470,2460,6
2018-07-31,2465,2470,2470,2461,7.731
2018-07-30,2463,2472,2472,2461,7.731
2018-07-27,2461,2471,2471,2461,7.731
2018-07-26,2460,2462,2472,2460,7.731
2018-07-25,2461.5,2467.5,2469.5,2461.5,7.731
2018-07-24,2464,2465,2466,2464,7.731
2018-07-23,2460.5,2468.5,2468.5,2460.5,7.731
2018-07-20,2461,2461,2461,2460,7.731
2018-07-19,2461,2468,2468,2460,7.731
2018-07-18,2461,2464,2468,2460,7.731
2018-07-17,2461,2460,2468,2460,7.731
2018-07-16,2461,2470,2470,2460,7.731
2018-07-13,2460,2460,2461,2460,7.731
2018-07-12,2461,2460,2461,2460,7.731
2018-07-11,2461,2460,2461,2460,7.731
2018-07-10,2461,2465,2470,2461,7.731
2018-07-09,2463,2470,2470,2463,7.731
2018-07-06,2465,2472,2472,2463,7.731
2018-07-05,2463,2472,2472,2460,7.731
2018-07-04,2464,2466,2466,2464,7.731
2018-07-03,2460,2472,2472,2460,7.731
2018-07-02,2462.5,2471.5,2471.5,2461.5,7.731
2018-06-29,2462,2472,2472,2462,7.2
2018-06-28,2463,2472,2472,2463,7.2
2018-06-27,2465,2472,2472,2464,7.2
2018-06-26,2465,2465,2465,2460,7.2
2018-06-25,2460,2465,2465,2460,7.2
2018-06-22,2455,2452,2464,2452,7.2
2018-06-21,2455,2440,2455,2440,7.2
2018-06-20,2439,2427,2442,2419,7.2
2018-06-19,2422.5,2428.5,2428.5,2422.5,7.2
2018-06-18,2420.5,2429.5,2429.5,2420.5,7.2
2018-06-15,2415,2419,2421,2412,7.2
2018-06-14,2414.5,2416.5,2416.5,2413.5,7.2
2018-06-13,2414.5,2415.5,2417.5,2413.5,7.2
2018-06-12,2416,2418,2420,2412,7.2
2018-06-11,2412,2412,2416,2411,7.2
2018-06-08,2413.5,2414.5,2417.5,2412.5,7.2
2018-06-07,2412,2414,2416,2407,7.2
2018-06-06,2409.5,2409.5,2415.5,2408.5,7.2
2018-06-05,2411.5,2413.5,2414.5,2408.5,7.2
2018-06-04,2411.5,2412.5,2413.5,2407.5,7.2
2018-06-01,2411,2411,2411,2409,7.2
2018-05-31,2412,2414,2415,2409,6.14
2018-05-30,2410,2414,2414,2409,6.14
2018-05-29,2412,2414,2416,2409,6.14
2018-05-28,2408.5,2410.5,2413.5,2408.5,6.14
2018-05-25,2415,2415,2417,2408,6.14
2018-05-24,2413.5,2416.5,2417.5,2406.5,6.14
2018-05-23,2407.5,2413.5,2413.5,2407.5,6.14
2018-05-22,2400,2414,2416,2400,6.14
2018-05-21,2403.5,2408.5,2408.5,2403.5,6.14
2018-05-18,2403.5,2406.5,2406.5,2403.5,6.14
2018-05-17,2401,2405,2406,2401,6.14
2018-05-16,2401,2405,2405,2399,6.14
2018-05-15,2400,2399,2402,2398,6.14
2018-05-14,2400,2400,2403,2399,6.14
2018-05-11,2403,2403,2407,2402,6.14
2018-05-10,2399.5,2399.5,2403.5,2399.5,6.14
2018-05-09,2402,2404,2408,2402,6.14
2018-05-08,2402.5,2403.5,2407.5,2397.5,6.14
2018-05-07,2403,2403,2407,2397,6.14
2018-05-04,2403,2403,2407,2403,6.14
2018-05-03,2401,2401,2406,2401,6.14
2018-05-02,2403,2403,2405,2403,6.14
2018-05-01,2403.5,2402.5,2403.5,2396.5,6.14
2018-04-30,2403,2407,2407,2401,6.04
2018-04-27,2402,2404,2407,2398,6.04
2018-04-26,2398.5,2400.5,2403.5,2395.5,6.04
2018-04-25,2398.5,2398.5,2402.5,2395.5,6.04
2018-04-24,2397,2400,2404,2397,6.04
2018-04-23,2397,2398,2402,2393,6.04
2018-04-20,2393,2394,2397,2393,6.04
2018-04-19,2396,2397,2399,2390,6.04
2018-04-18,2396,2399,2401,2393,6.04
2018-04-17,2397,2393,2401,2392,6.04
2018-04-16,2396,2400,2403,2396,6.04
2018-04-13,2391,2400,2402,2390,6.04
2018-04-12,2394,2396,2398,2386,6.04
2018-04-11,2390,2398,2401,2390,6.04
2018-04-10,2394.5,2394.5,2396.5,2387.5,6.04
2018-04-09,2390.5,2393.5,2393.5,2389.5,6.04
2018-04-06,2392.5,2395.5,2395.5,2387.5,6.04
2018-04-05,2392.5,2396.5,2400.5,2392.5,6.04
2018-04-04,2390.5,2397.5,2401.5,2389.5,6.04
2018-04-03,2390,2392,2393,2385,6.04
2018-04-02,2390,2395,2395,2390,6.04
2018-03-30,2395.5,2397.5,2404.5,2393.5,6.636
2018-03-29,2390.5,2394.5,2394.5,2390.5,6.636
2018-03-28,2398,2394,2398,2394,6.636
2018-03-27,2398.5,2397.5,2398.5,2395.5,6.636
2018-03-26,2398,2395,2398,2394,6.636
2018-03-23,2398.5,2399.5,2399.5,2396.5,6.636
2018-03-22,2398.5,2400.5,2400.5,2396.5,6.636
2018-03-21,2398,2400,2401,2397,6.636
2018-03-20,2398,2400,2402,2397,6.636
2018-03-19,2398,2399,2402,2397,6.636
2018-03-16,2397,2400,2403,2397,6.636
2018-03-15,2395.5,2394.5,2398.5,2394.5,6.636
2018-03-14,2395.5,2395.5,2398.5,2395.5,6.636
2018-03-13,2394.5,2395.5,2398.5,2394.5,6.636
2018-03-12,2395.5,2392.5,2397.5,2392.5,6.636
2018-03-09,2397,2395,2400,2395,6.636
2018-03-08,2396.5,2396.5,2396.5,2396.5,6.636
2018-03-07,2396.5,2395.5,2396.5,2395.5,6.636
2018-03-06,2396,2396,2400,2396,6.636
2018-03-05,2397,2395,2399,2395,6.636
2018-03-02,2396,2396,2399,2396,6.636
2018-03-01,2392,2393,2394,2391,6.636
2018-02-28,2392,2394,2394,2392,6.911
2018-02-27,2393,2394,2394,2393,6.911
2018-02-26,2396,2397,2398,2396,6.911
2018-02-23,2398,2399,2400,2397,6.911
2018-02-22,2397.5,2399.5,2401.5,2397.5,6.911
2018-02-21,2397.5,2399.5,2399.5,2397.5,6.911
2018-02-20,2397.5,2397.5,2399.5,2397.5,6.911
2018-02-19,2396,2392,2396,2392,6.911
2018-02-16,2398.5,2398.5,2398.5,2398.5,6.911
2018-02-15,2398.5,2392.5,2398.5,2392.5,6.911
2018-02-14,2396.5,2404.5,2404.5,2392.5,6.911
2018-02-13,2398.5,2402.5,2402.5,2398.5,6.911
2018-02-12,2413.5,2407.5,2415.5,2403.5,6.911
2018-02-09,2411.5,2417.5,2417.5,2406.5,6.911
2018-02-08,2408.5,2408.5,2408.5,2408.5,6.911
2018-02-07,2408.5,2410.5,2410.5,2408.5,6.911
2018-02-06,2413.5,2415.5,2415.5,2413.5,6.911
2018-02-05,2414.5,2416.5,2416.5,2414.5,6.911
2018-02-02,2424.5,2423.5,2426.5,2421.5,6.911
2018-02-01,2424,2426,2427,2424,6.911
2018-01-31,2424,2428,2428,2424,6.852
2018-01-30,2424,2428,2428,2424,6.852
2018-01-29,2419,2423,2423,2419,6.852
2018-01-26,2419.5,2418.5,2422.5,2418.5,6.852
2018-01-25,2420,2422,2422,2420,6.852
2018-01-24,2424.5,2427.5,2427.5,2423.5,6.852
2018-01-23,2419.5,2423.5,2423.5,2419.5,6.852
2018-01-22,2420.5,2423.5,2423.5,2420.5,6.852
2018-01-19,2425,2429,2432,2424,6.852
2018-01-18,2427.5,2426.5,2429.5,2424.5,6.852
2018-01-17,2426.5,2431.5,2431.5,2426.5,6.852
2018-01-16,2428.5,2431.5,2431.5,2428.5,6.852
2018-01-15,2431,2431,2433,2431,6.852
2018-01-12,2431,2432,2434,2431,6.852
2018-01-11,2431,2432,2436,2429,6.852
2018-01-10,2431.5,2436.5,2436.5,2429.5,6.852
2018-01-09,2427.5,2430.5,2435.5,2427.5,6.852
2018-01-08,2427.5,2430.5,2433.5,2427.5,6.852
2018-01-05,2427.5,2430.5,2430.5,2427.5,6.852
2018-01-04,2427.5,2430.5,2430.5,2426.5,6.852
2018-01-03,2427.5,2430.5,2430.5,2426.5,6.852
2018-01-02,2426.5,2430.5,2430.5,2425.5,6.852
2018-01-01,2426,2426,2426,2426,6.852
2017-12-29,2426,2426,2426,2426,6.412
2017-12-28,2426,2431,2431,2426,6.412
2017-12-27,2426,2430,2430,2426,6.412
2017-12-26,2427,2430,2430,2425,6.412
2017-12-25,2426.5,2427.5,2427.5,2420.5,6.412
2017-12-22,2434,2435,2435,2428,6.412
2017-12-21,2434,2435,2435,2434,6.412
2017-12-20,2434,2435,2435,2428,6.412
2017-12-19,2434,2435,2442,2428,6.412
2017-12-18,2428.5,2433.5,2433.5,2422.5,6.412
2017-12-15,2436,2440,2440,2434,6.412
2017-12-14,2435.5,2443.5,2443.5,2435.5,6.412
2017-12-13,2438,2442,2442,2436,6.412
2017-12-12,2438,2442,2442,2437,6.412
2017-12-11,2436,2440,2440,2436,6.412
2017-12-08,2438,2439,2439,2435,6.412
2017-12-07,2440,2440,2440,2438,6.412
2017-12-06,2440,2442,2442,2440,6.412
2017-12-05,2440,2442,2442,2440,6.412
2017-12-04,2440.5,2442.5,2443.5,2438.5,6.412
2017-12-01,2442.5,2442.5,2444.5,2440.5,6.412
2017-11-30,2444.5,2442.5,2444.5,2439.5,6.453
2017-11-29,2443.5,2442.5,2443.5,2439.5,6.453
2017-11-28,2444,2448,2448,2443,6.453
2017-11-27,2443.5,2445.5,2445.5,2440.5,6.453
2017-11-24,2443,2447,2447,2443,6.453
2017-11-23,2445,2445,2445,2441,6.453
2017-11-22,2443.5,2445.5,2445.5,2443.5,6.453
2017-11-21,2443,2450,2450,2443,6.453
2017-11-20,2445,2451,2451,2445,6.453
2017-11-17,2447.5,2449.5,2449.5,2446.5,6.453
2017-11-16,2447.5,2449.5,2449.5,2447.5,6.453
2017-11-15,2449.5,2449.5,2450.5,2447.5,6.453
2017-11-14,2450,2450,2450,2450,6.453
2017-11-13,2450.5,2450.5,2451.5,2448.5,6.453
2017-11-10,2451.25,2451.25,2454.25,2449.25,6.453
2017-11-09,2452,2452,2455,2452,6.453
2017-11-08,2453.75,2450.75,2453.75,2450.75,6.453
2017-11-07,2456,2452,2456,2450,6.453
2017-11-06,2453.5,2453.5,2458.5,2451.5,6.453
2017-11-03,2455,2452,2457,2450,6.453
2017-11-02,2454,2454,2459,2452,6.453
2017-11-01,2455.5,2452.5,2457.5,2450.5,6.453
2017-10-31,2455.5,2452.5,2455.5,2450.5,6.867
2017-10-30,2456,2453,2456,2451,6.867
2017-10-27,2455,2452,2455,2450,6.867
2017-10-26,2455.5,2452.5,2455.5,2452.5,6.867
2017-10-25,2452,2454,2454,2452,6.867
2017-10-24,2454,2453,2455,2451,6.867
2017-10-23,2458,2455,2458,2455,6.867
2017-10-20,2454,2454,2456,2452,6.867
2017-10-19,2453,2455,2458,2453,6.867
2017-10-18,2453,2455,2457,2453,6.867
2017-10-17,2458,2455,2458,2455,6.867
2017-10-16,2459.5,2459.5,2461.5,2457.5,6.867
2017-10-13,2459,2461,2463,2459,6.867
2017-10-12,2461.5,2465.5,2466.5,2461.5,6.867
2017-10-11,2458,2462,2464,2458,6.867
2017-10-10,2461,2462,2462,2457,6.867
2017-10-09,2461,2460,2461,2460,6.867
2017-10-06,2459,2467,2467,2459,6.867
2017-10-05,2461,2465,2465,2461,6.867
2017-10-04,2463.5,2468.5,2468.5,2463.5,6.867
2017-10-03,2467.5,2476.5,2476.5,2467.5,6.867
2017-10-02,2466,2464,2466,2464,6.867
2017-09-29,2469,2473,2473,2468,5.785
2017-09-28,2461,2465,2465,2460,5.785
2017-09-27,2462.5,2462.5,2467.5,2462.5,5.785
2017-09-26,2469.5,2474.5,2474.5,2468.5,5.785
2017-09-25,2470.5,2471.5,2473.5,2467.5,5.785
2017-09-22,2468.5,2475.5,2475.5,2468.5,5.785
2017-09-21,2463,2470,2470,2462,5.785
2017-09-20,2468.5,2469.5,2471.5,2468.5,5.785
2017-09-19,2476,2471,2476,2466,5.785
