date,exchange,open,high,low,inflation
2017-09-18,2472.5,2459.5,2477.5,2459.5,5.785
2017-09-15,2454,2454,2461,2442,5.785
2017-09-14,2455,2455,2457,2443,5.785
2017-09-13,2447.5,2447.5,2451.5,2438.5,5.785
2017-09-12,2443,2452,2452,2443,5.785
2017-09-11,2444,2446,2447,2438,5.785
2017-09-08,2434,2438,2446,2434,5.785
2017-09-07,2437,2435,2439,2435,5.785
2017-09-06,2435.5,2433.5,2440.5,2428.5,5.785
2017-09-05,2432.5,2434.5,2437.5,2432.5,5.785
2017-09-04,2431.5,2435.5,2436.5,2431.5,5.785
2017-09-01,2429.5,2431.5,2432.5,2428.5,5.785
2017-08-31,2429,2432,2433,2428,4.982
2017-08-30,2429.5,2431.5,2434.5,2429.5,4.982
2017-08-29,2437,2439,2439.5,2437,4.982
2017-08-28,2435,2436,2436,2432,4.982
2017-08-25,2438,2440,2443,2438,4.982
2017-08-24,2439,2439,2442,2437,4.982
2017-08-23,2440,2446,2446,2440,4.982
2017-08-22,2442,2444,2445,2442,4.982
2017-08-21,2442,2444,2445,2442,4.982
2017-08-18,2446,2448,2449,2446,4.982
2017-08-17,2446.5,2449.5,2449.5,2444.5,4.982
2017-08-16,2445.5,2447.5,2448.5,2442.5,4.982
2017-08-15,2440,2436,2442,2436,4.982
2017-08-14,2443.5,2442.5,2447.5,2442.5,4.982
2017-08-11,2442.5,2447.5,2447.5,2442.5,4.982
2017-08-10,2444.5,2451.5,2451.5,2444.5,4.982
2017-08-09,2447,2454,2454,2444,4.982
2017-08-08,2445.5,2445.5,2450.5,2445.5,4.982
2017-08-07,2455.5,2449.5,2459.5,2449.5,4.982
2017-08-04,2457.5,2462.5,2462.5,2454.5,4.982
2017-08-03,2457.5,2462.5,2462.5,2457.5,4.982
2017-08-02,2452.5,2458.5,2458.5,2448.5,4.982
2017-08-01,2448.5,2446.5,2449.5,2440.5,4.982
2017-07-31,2443.5,2443.5,2443.5,2443.5,3.369
2017-07-28,2438,2441,2441,2420,3.369
2017-07-27,2427.5,2433.5,2443.5,2427.5,3.369
2017-07-26,2423,2427,2427,2423,3.369
2017-07-25,2424,2423,2424,2420,3.369
2017-07-24,2421.5,2424.5,2424.5,2421.5,3.369
2017-07-21,2419.5,2419.5,2419.5,2419.5,3.369
2017-07-20,2414.5,2417.5,2417.5,2414.5,3.369
2017-07-19,2414.5,2414.5,2415.5,2414.5,3.369
2017-07-18,2407,2400,2409,2400,3.369
2017-07-17,2402,2399,2404,2399,3.369
2017-07-14,2394,2394,2394,2394,3.369
2017-07-13,2394,2394,2394,2394,3.369
2017-07-12,2394,2394,2394,2394,3.369
2017-07-11,2394,2394,2394,2394,3.369
2017-07-10,2394,2394,2394,2394,3.369
2017-07-07,2394,2394,2394,2394,3.369
2017-07-06,2394,2387,2394,2387,3.369
2017-07-05,2374.5,2369.5,2374.5,2366.5,3.369
2017-07-04,2357,2355,2357,2353,3.369
2017-07-03,2353,2355,2358,2353,3.369
2017-06-30,2351,2350,2352,2343,3.409
2017-06-29,2348.5,2351.5,2354.5,2348.5,3.409
2017-06-28,2349,2351,2354,2349,3.409
2017-06-27,2355.5,2357.5,2360.5,2355.5,3.409
2017-06-26,2357.5,2359.5,2359.5,2357.5,3.409
2017-06-23,2358.5,2356.5,2364.5,2356.5,3.409
2017-06-22,2359.5,2355.5,2363.5,2355.5,3.409
2017-06-21,2360,2358,2360,2355,3.409
2017-06-20,2361,2367,2367,2360,3.409
2017-06-19,2367,2367,2369,2365,3.409
2017-06-16,2368,2371,2371,2367,3.409
2017-06-15,2368.5,2370.5,2373.5,2368.5,3.409
2017-06-14,2374,2378,2378,2373,3.409
2017-06-13,2377.5,2379.5,2379.5,2377.5,3.409
2017-06-12,2376,2379,2379,2376,3.409
2017-06-09,2400,2385,2400,2383,3.409
2017-06-08,2393.5,2393.5,2401.5,2391.5,3.409
2017-06-07,2396.5,2400.5,2406.5,2388.5,3.409
2017-06-06,2387,2387,2389,2385,3.409
2017-06-05,2401.5,2405.5,2405.5,2398.5,3.409
2017-06-02,2400.5,2406.5,2406.5,2399.5,3.409
2017-06-01,2403,2409,2409,2403,3.409
2017-05-31,2407,2400,2411,2396,3.653
2017-05-30,2406,2411,2412,2405,3.653
2017-05-29,2400,2406,2407,2400,3.653
2017-05-26,2409,2413,2413,2408,3.653
2017-05-25,2410.5,2414.5,2414.5,2410.5,3.653
2017-05-24,2416,2420,2420,2416,3.653
2017-05-23,2417,2424,2424,2417,3.653
2017-05-22,2419,2422,2422,2417,3.653
2017-05-19,2419,2423,2423,2419,3.653
2017-05-18,2420,2420,2424,2416,3.653
2017-05-17,2419,2421,2421,2413,3.653
2017-05-16,2420,2411,2424,2410,3.653
2017-05-15,2412,2411,2414,2410,3.653
2017-05-12,2413,2411,2413,2410,3.653
2017-05-11,2413,2411,2413,2410,3.653
2017-05-10,2413.5,2411.5,2416.5,2410.5,3.653
2017-05-09,2410,2411,2416,2410,3.653
2017-05-08,2410,2411,2414,2410,3.653
2017-05-05,2413,2415,2417,2413,3.653
2017-05-04,2419.5,2418.5,2419.5,2416.5,3.653
2017-05-03,2416,2418,2420,2416,3.653
2017-05-02,2415.5,2418.5,2418.5,2415.5,3.653
2017-05-01,2416,2418,2420,2416,3.653
2017-04-28,2417,2418,2421,2417,3.251
2017-04-27,2419,2420,2421,2418,3.251
2017-04-26,2419.5,2419.5,2423.5,2419.5,3.251
2017-04-25,2422.5,2418.5,2422.5,2417.5,3.251
2017-04-24,2415,2419,2426,2415,3.251
2017-04-21,2422,2415,2424,2415,3.251
2017-04-20,2417,2417,2419,2416,3.251
2017-04-19,2410,2404,2415,2404,3.251
2017-04-18,2407.5,2399.5,2407.5,2395.5,3.251
2017-04-17,2401,2405,2407,2401,3.251
2017-04-14,2404,2406,2407,2402,3.251
2017-04-13,2406,2412,2412,2406,3.251
2017-04-12,2429,2421,2433,2419,3.251
2017-04-11,2413,2423,2423,2413,3.251
2017-04-10,2431,2429,2435,2427,3.251
2017-04-07,2433,2439,2439,2433,3.251
2017-04-06,2435,2437,2439,2435,3.251
2017-04-05,2437,2435,2438,2433,3.251
2017-04-04,2440,2443,2445,2440,3.251
2017-04-03,2442.5,2449.5,2449.5,2442.5,3.251
2017-03-31,2452,2456,2456,2448,3.139
2017-03-30,2453,2457,2457,2453,3.139
2017-03-29,2454,2456,2458,2454,3.139
2017-03-28,2454.5,2457.5,2457.5,2454.5,3.139
2017-03-27,2456,2456,2457,2454,3.139
2017-03-24,2459.5,2457.5,2459.5,2455.5,3.139
2017-03-23,2456.5,2457.5,2459.5,2455.5,3.139
2017-03-22,2455.5,2456.5,2460.5,2452.5,3.139
2017-03-21,2455,2459,2459,2455,3.139
2017-03-20,2456.5,2460.5,2460.5,2449.5,3.139
2017-03-17,2451.5,2458.5,2458.5,2449.5,3.139
2017-03-16,2454.5,2459.5,2459.5,2452.5,3.139
2017-03-15,2453,2459,2459,2453,3.139
2017-03-14,2457,2459,2459,2455,3.139
2017-03-13,2457.5,2460.5,2460.5,2457.5,3.139
2017-03-10,2469,2473,2474,2469,3.139
2017-03-09,2471.5,2476.5,2476.5,2468.5,3.139
2017-03-08,2473.5,2479.5,2479.5,2473.5,3.139
2017-03-07,2476.5,2471.5,2478.5,2467.5,3.139
2017-03-06,2477.5,2475.5,2479.5,2466.5,3.139
2017-03-03,2478.5,2474.5,2478.5,2467.5,3.139
2017-03-02,2478.5,2474.5,2478.5,2467.5,3.139
2017-03-01,2478.5,2478.5,2478.5,2478.5,3.139
2017-02-28,2478.5,2478.5,2478.5,2478.5,2.41
2017-02-27,2478.5,2478.5,2478.5,2478.5,2.41
2017-02-24,2478.5,2474.5,2478.5,2469.5,2.41
2017-02-23,2478.5,2479.5,2479.5,2474.5,2.41
2017-02-22,2478.5,2480.5,2484.5,2476.5,2.41
2017-02-21,2480.5,2481.5,2482.5,2476.5,2.41
2017-02-20,2482,2485,2485,2476,2.41
2017-02-17,2480.5,2487.5,2487.5,2479.5,2.41
2017-02-16,2482.5,2482.5,2484.5,2476.5,2.41
2017-02-15,2482,2486,2486,2479,2.41
2017-02-14,2481,2490,2490,2481,2.41
2017-02-13,2481,2489,2489,2481,2.41
2017-02-10,2482.5,2483.5,2488.5,2481.5,2.41
2017-02-09,2479.5,2483.5,2485.5,2477.5,2.41
2017-02-08,2479.5,2483.5,2483.5,2475.5,2.41
2017-02-07,2473.5,2480.5,2480.5,2471.5,2.41
2017-02-06,2472.5,2481.5,2481.5,2469.5,2.41
2017-02-03,2472,2480,2482,2469,2.41
2017-02-02,2470,2469,2475,2469,2.41
2017-02-01,2458,2475,2477,2458,2.41
2017-01-31,2456.5,2457.5,2458.5,2451.5,2.097
2017-01-30,2460,2474,2474,2456,2.097
2017-01-27,2479.5,2471.5,2483.5,2466.5,2.097
2017-01-26,2487.5,2493.5,2493.5,2481.5,2.097
2017-01-25,2487.5,2488.5,2493.5,2487.5,2.097
2017-01-24,2489.5,2494.5,2494.5,2487.5,2.097
2017-01-23,2491.5,2492.5,2492.5,2489.5,2.097
2017-01-20,2489,2490,2490,2488,2.097
2017-01-19,2492.5,2494.5,2496.5,2492.5,2.097
2017-01-18,2493.5,2496.5,2497.5,2491.5,2.097
2017-01-17,2496,2495,2496,2490,2.097
2017-01-16,2495,2495,2496,2490,2.097
2017-01-13,2496,2498,2498,2492,2.097
2017-01-12,2496,2498,2499,2492,2.097
2017-01-11,2496,2498,2499,2492,2.097
2017-01-10,2496,2498,2499,2493,2.097
2017-01-09,2496,2498,2499,2495,2.097
2017-01-06,2495,2497,2498,2493,2.097
2017-01-05,2493,2493,2495,2490,2.097
2017-01-04,2489.5,2490.5,2492.5,2489.5,2.097
2017-01-03,2491,2488,2492,2486,2.097
2017-01-02,2490,2488,2492,2484,2.097
2016-12-30,2488,2488,2488,2488,1.265
2016-12-29,2488,2488,2488,2488,1.265
2016-12-28,2488,2487,2488,2485,1.265
2016-12-27,2487,2487,2489,2485,1.265
2016-12-26,2488,2487,2489,2485,1.265
2016-12-23,2486.5,2488.5,2489.5,2486.5,1.265
2016-12-22,2485,2485,2488,2482,1.265
2016-12-21,2486,2485,2487,2482,1.265
2016-12-20,2485,2485,2487,2482,1.265
2016-12-19,2485,2485,2487,2485,1.265
2016-12-16,2486,2483,2486,2480,1.265
2016-12-15,2483,2483,2488,2480,1.265
2016-12-14,2468,2482,2485,2468,1.265
2016-12-13,2468,2481,2482,2468,1.265
2016-12-12,2468,2478,2481,2468,1.265
2016-12-09,2468,2476,2480,2468,1.265
2016-12-08,2468,2472,2475,2468,1.265
2016-12-07,2468,2468,2474,2468,1.265
2016-12-06,2470,2469,2470,2465,1.265
2016-12-05,2468,2470,2471,2463,1.265
2016-12-02,2463.5,2468.5,2469.5,2463.5,1.265
2016-12-01,2465,2465,2466,2457,1.265
2016-11-30,2463.5,2466.5,2466.5,2458.5,0.534
2016-11-29,2461,2466,2466,2453,0.534
2016-11-28,2460.5,2463.5,2466.5,2453.5,0.534
2016-11-25,2454,2454,2454,2454,0.534
2016-11-24,2454,2452,2454,2446,0.534
2016-11-23,2449,2449,2453,2439,0.534
2016-11-22,2442,2430,2442,2424,0.534
2016-11-21,2437,2430,2438,2424,0.534
2016-11-18,2436,2422,2442,2422,0.534
2016-11-17,2428.5,2430.5,2438.5,2428.5,0.534
2016-11-16,2432.5,2422.5,2432.5,2422.5,0.534
2016-11-15,2440.5,2443.5,2446.5,2440.5,0.534
2016-11-14,2440.5,2459.5,2459.5,2439.5,0.534
2016-11-11,2470,2470,2490,2470,0.534
2016-11-10,2434,2439,2441,2427,0.534
2016-11-09,2434,2427,2434,2422,0.534
2016-11-08,2420.5,2415.5,2420.5,2411.5,0.534
2016-11-07,2409.5,2396.5,2412.5,2396.5,0.534
2016-11-04,2388,2388,2401,2388,0.534
2016-11-03,2388,2388,2393,2380,0.534
2016-11-02,2386,2382,2390,2380,0.534
2016-11-01,2380.5,2363.5,2383.5,2363.5,0.534
2016-10-31,2365,2367,2367,2365,-0.176
2016-10-28,2367,2364,2371,2362,-0.176
2016-10-27,2351,2346,2354,2344,-0.176
2016-10-26,2342.5,2343.5,2348.5,2338.5,-0.176
2016-10-25,2338.5,2338.5,2341.5,2333.5,-0.176
2016-10-24,2332.5,2332.5,2335.5,2327.5,-0.176
2016-10-21,2327,2325,2332,2320,-0.176
2016-10-20,2324,2323,2327,2318,-0.176
2016-10-19,2319,2319,2319,2319,-0.176
2016-10-18,2319,2309,2319,2297,-0.176
2016-10-17,2294,2293,2300,2291,-0.176
2016-10-14,2287.5,2287.5,2295.5,2284.5,-0.176
2016-10-13,2285,2276,2286,2271,-0.176
2016-10-12,2276,2272,2278,2268,-0.176
2016-10-11,2277,2271,2279,2269,-0.176
2016-10-10,2267.5,2267.5,2270.5,2265.5,-0.176
2016-10-07,2278,2273,2282,2270,-0.176
2016-10-06,2280,2276,2284,2268,-0.176
2016-10-05,2283,2283,2283,2275,-0.176
2016-10-04,2286.5,2288.5,2290.5,2284.5,-0.176
2016-10-03,2285.5,2287.5,2292.5,2285.5,-0.176
2016-09-30,2284.5,2286.5,2289.5,2283.5,-0.046
2016-09-29,2282,2274,2282,2272,-0.046
2016-09-28,2274,2268,2278,2268,-0.046
2016-09-27,2269,2268,2271,2265,-0.046
2016-09-26,2263,2259,2264,2249,-0.046
2016-09-23,2256.5,2258.5,2261.5,2256.5,-0.046
2016-09-22,2248,2246,2252,2244,-0.046
2016-09-21,2245,2247,2251,2241,-0.046
2016-09-20,2242,2246,2250,2241,-0.046
2016-09-19,2242.5,2245.5,2248.5,2240.5,-0.046
2016-09-16,2243,2242,2247,2240,-0.046
2016-09-15,2240,2242,2245,2235,-0.046
2016-09-14,2237,2244,2246,2229,-0.046
2016-09-13,2239,2230,2239,2226,-0.046
2016-09-12,2231.5,2235.5,2241.5,2226.5,-0.046
2016-09-09,2228.5,2223.5,2228.5,2221.5,-0.046
2016-09-08,2223,2222,2237,2208,-0.046
2016-09-07,2213.5,2217.5,2227.5,2211.5,-0.046
2016-09-06,2214.5,2216.5,2231.5,2205.5,-0.046
2016-09-05,2215,2205,2215,2194,-0.046
2016-09-02,2213.5,2227.5,2227.5,2212.5,-0.046
2016-09-01,2203,2222,2222,2200,-0.046
2016-08-31,2215,2238,2238,2215,-0.137
2016-08-30,2251.5,2247.5,2264.5,2240.5,-0.137
2016-08-29,2256.5,2257.5,2262.5,2225.5,-0.137
2016-08-26,2253.5,2267.5,2267.5,2245.5,-0.137
2016-08-25,2259.5,2264.5,2264.5,2252.5,-0.137
2016-08-24,2261,2263,2263,2253,-0.137
2016-08-23,2260.5,2263.5,2263.5,2253.5,-0.137
2016-08-22,2258.5,2265.5,2265.5,2255.5,-0.137
2016-08-19,2260.5,2263.5,2263.5,2253.5,-0.137
2016-08-18,2266.5,2243.5,2268.5,2242.5,-0.137
2016-08-17,2254.5,2255.5,2265.5,2253.5,-0.137
2016-08-16,2219,2216,2231,2216,-0.137
2016-08-15,2195,2185,2200,2182,-0.137
2016-08-12,2160.5,2142.5,2162.5,2142.5,-0.137
2016-08-11,2146.5,2143.5,2148.5,2137.5,-0.137
2016-08-10,2137,2123,2139,2123,-0.137
2016-08-09,2130,2123,2133,2115,-0.137
2016-08-08,2117.5,2125.5,2126.5,2117.5,-0.137
2016-08-05,2108.5,2107.5,2109.5,2105.5,-0.137
2016-08-04,2093,2090,2095,2089,-0.137
2016-08-03,2084,2087,2095,2084,-0.137
2016-08-02,2076,2079,2083,2072,-0.137
2016-08-01,2072,2075,2082,2070,-0.137
2016-07-29,2066.5,2068.5,2073.5,2064.5,1.494
2016-07-28,2064,2056,2066,2056,1.494
2016-07-27,2060,2048,2060,2048,1.494
2016-07-26,2052,2047,2054,2046,1.494
2016-07-25,2047,2046,2052,2043,1.494
2016-07-22,2042,2044,2049,2041,1.494
2016-07-21,2039,2036,2043,2036,1.494
2016-07-20,2035,2029,2041,2029,1.494
2016-07-19,2028,2027,2030,2021,1.494
2016-07-18,2020.5,2026.5,2028,2012.5,1.494
2016-07-15,2013,2019,2019,2013,1.494
2016-07-14,2016,2018,2018,2016,1.494
2016-07-13,2017,2019,2019,2017,1.494
2016-07-12,2018,2022,2022,2018,1.494
2016-07-11,2020,2022,2022,2020,1.494
2016-07-08,2021,2019,2021,2012,1.494
2016-07-07,2010.5,2007.5,2017.5,2005.5,1.494
2016-07-06,2002.5,2003.5,2013.5,2002.5,1.494
2016-07-05,1999,1994,2004,1984,1.494
2016-07-04,1994.5,1987.5,1999.5,1982.5,1.494
2016-07-01,1983,1987,1995,1982,1.494
2016-06-30,1983,1972,1987,1972,1.156
2016-06-29,1975.5,1977.5,1977.5,1975.5,1.156
2016-06-28,1977.5,1957.5,1977.5,1944.5,1.156
2016-06-27,1949,1944,1949,1941,1.156
2016-06-24,1936.5,1944.5,1944.5,1936.5,1.156
2016-06-23,1945,1944,1947,1942,1.156
2016-06-22,1944,1947,1951,1944,1.156
2016-06-21,1946,1948,1952,1945,1.156
2016-06-20,1965.5,1958.5,1969.5,1952.5,1.156
2016-06-17,1965.5,1964.5,1969.5,1956.5,1.156
2016-06-16,1960,1964,1968,1960,1.156
2016-06-15,1965.5,1972.5,1972.5,1965.5,1.156
2016-06-14,1967.5,1970.5,1972.5,1966.5,1.156
2016-06-13,1970.5,1973.5,1975.5,1970.5,1.156
2016-06-10,1981,1980,1981,1976,1.156
2016-06-09,1978,1984,1984,1978,1.156
2016-06-08,1984,1987,1987,1983,1.156
2016-06-07,1989,1987,1991,1984,1.156
2016-06-06,1988,1990,1992,1986,1.156
2016-06-03,1990,1992,1994,1985,1.156
2016-06-02,1987,1996,1996,1987,1.156
2016-06-01,1995.5,1999.5,1999.5,1995.5,1.156
2016-05-31,1993.5,1994.5,1996.5,1990.5,1.324
2016-05-30,1995,1995,1997,1993,1.324
2016-05-27,1997.5,2002.5,2003.5,1997.5,1.324
2016-05-26,2001.5,2004.5,2005.5,2000.5,1.324
2016-05-25,2002.5,2003.5,2004.5,2001.5,1.324
2016-05-24,2003.5,2002.5,2005.5,1990.5,1.324
2016-05-23,2018,2026,2030,2018,1.324
2016-05-20,1997,2003,2006,1997,1.324
2016-05-19,1997,2003,2006,1997,1.324
2016-05-18,1999.5,2005.5,2008.5,1999.5,1.324
2016-05-17,2014.5,2001.5,2014.5,2001.5,1.324
2016-05-16,2012.5,2008.5,2018.5,2008.5,1.324
2016-05-13,2009,2015,2015,2009,1.324
2016-05-12,2017.5,2013.5,2017.5,2009.5,1.324
2016-05-11,2015.5,2015.5,2019.5,2013.5,1.324
2016-05-10,2017.5,2019.5,2021.5,2016.5,1.324
2016-05-09,2015,2024,2025,2015,1.324
2016-05-06,2017,2022,2023,2017,1.324
2016-05-05,2013.5,2023.5,2024.5,2013.5,1.324
2016-05-04,2014.5,2018.5,2022.5,2014.5,1.324
2016-05-03,2014.5,2018.5,2020.5,2014.5,1.324
2016-05-02,2013,2016,2016,2013,1.324
2016-04-29,2012,2011,2014,2011,1.322
2016-04-28,2007,2004,2010,2004,1.322
2016-04-27,2002,2000,2009,2000,1.322
2016-04-26,1999.5,1999.5,2001.5,1993.5,1.322
2016-04-25,1994.5,1976.5,1998.5,1976.5,1.322
2016-04-22,1992,1976,1992,1976,1.322
2016-04-21,1978,1981,1986,1978,1.322
2016-04-20,1981,1991,1991,1981,1.322
2016-04-19,1984,1996,1999,1984,1.322
2016-04-18,2004.5,1994.5,2006.5,1993.5,1.322
2016-04-15,2002.5,2007.5,2007.5,2002.5,1.322
2016-04-14,2005.5,2009.5,2013.5,2005.5,1.322
2016-04-13,2011,2013,2015,2011,1.322
2016-04-12,2017.5,2023.5,2024.5,2017.5,1.322
2016-04-11,2019.5,2021.5,2027.5,2017.5,1.322
2016-04-08,2031,2025,2031,2025,1.322
2016-04-07,2034,2034,2038,2033,1.322
2016-04-06,2035.5,2035.5,2041.5,2035.5,1.322
2016-04-05,2046,2042,2048,2041,1.322
2016-04-04,2046,2048,2050,2044,1.322
2016-04-01,2047,2049,2050,2047,1.322
2016-03-31,2045,2051,2052,2045,0.769
2016-03-30,2045,2051,2053,2045,0.769
2016-03-29,2047,2050,2051,2047,0.769
2016-03-28,2045.5,2049.5,2051.5,2045.5,0.769
2016-03-25,2049,2047,2049,2045,0.769
2016-03-24,2046.5,2049.5,2050.5,2046.5,0.769
2016-03-23,2045.5,2048.5,2049.5,2043.5,0.769
2016-03-22,2047,2046,2047,2043,0.769
2016-03-21,2045.5,2047.5,2049.5,2045.5,0.769
2016-03-18,2044,2046,2048,2044,0.769
2016-03-17,2043.5,2046.5,2048.5,2043.5,0.769
2016-03-16,2045,2040,2046,2040,0.769
2016-03-15,2046.5,2041.5,2046.5,2038.5,0.769
2016-03-14,2044.5,2046.5,2050.5,2044.5,0.769
2016-03-11,2045,2048,2050,2045,0.769
2016-03-10,2045.5,2047.5,2049.5,2045.5,0.769
2016-03-09,2044.5,2040.5,2047.5,2040.5,0.769
2016-03-08,2040.5,2040.5,2040.5,2040.5,0.769
2016-03-07,2041.5,2041.5,2044.5,2031.5,0.769
2016-03-04,2038,2037,2044,2031,0.769
2016-03-03,2032.5,2038.5,2040.5,2032.5,0.769
2016-03-02,2034.5,2036.5,2038.5,2031.5,0.769
2016-03-01,2031.5,2031.5,2032.5,2028.5,0.769
2016-02-29,2030,2031,2035,2028,0.848
2016-02-26,2034.5,2036.5,2037.5,2033.5,0.848
2016-02-25,2032.5,2033.5,2036.5,2032.5,0.848
2016-02-24,2030,2034,2037,2026,0.848
2016-02-23,2027,2030,2033,2020,0.848
2016-02-22,2026.5,2028.5,2030.5,2017.5,0.848
2016-02-19,2023,2029,2030,2018,0.848
2016-02-18,2019,2027,2027,2014,0.848
2016-02-17,2016.5,2022.5,2026.5,2016.5,0.848
2016-02-16,2019,2018,2024,2013,0.848
2016-02-15,2014,2019,2022,2014,0.848
2016-02-12,2013.5,2020.5,2021.5,2013.5,0.848
2016-02-11,2013,2015,2015,2013,0.848
2016-02-10,2013,2015,2015,2013,0.848
2016-02-09,2013,2015,2015,2013,0.848
2016-02-08,2015,2017,2021,2013,0.848
2016-02-05,2014,2018,2022,2010,0.848
2016-02-04,2011.5,2014.5,2014.5,2008.5,0.848
2016-02-03,2009.5,2014.5,2016.5,2008.5,0.848
2016-02-02,2007.5,2009.5,2011.5,2007.5,0.848
2016-02-01,2007.5,2007.5,2011.5,2007.5,0.848
2016-01-29,2007,2008,2011,2006,0.554
2016-01-28,2004,2007,2011,1992,0.554
2016-01-27,2005,2005,2007,2002,0.554
2016-01-26,2004,2007,2009,2004,0.554
2016-01-25,2004.5,2007.5,2010.5,2004.5,0.554
2016-01-22,2002.5,2005.5,2008.5,1991.5,0.554
2016-01-21,2002,2006,2009,2002,0.554
2016-01-20,2002,2005,2008,1992,0.554
2016-01-19,2003,2003,2005,2002,0.554
2016-01-18,2002,2001,2003,2000,0.554
2016-01-15,1992.5,2001.5,2002.5,1992.5,0.554
2016-01-14,1990.5,2003.5,2003.5,1990.5,0.554
2016-01-13,1991.5,2002.5,2002.5,1991.5,0.554
2016-01-12,1992.5,1996.5,2001.5,1988.5,0.554
2016-01-11,1994,1995,1999,1987,0.554
2016-01-08,1994.5,1994.5,1998.5,1986.5,0.554
2016-01-07,1994.5,1994.5,1998.5,1986.5,0.554
2016-01-06,1994,1995,1998,1994,0.554
2016-01-05,1993.5,1995.5,1997.5,1987.5,0.554
2016-01-04,1991.5,1997.5,1999.5,1989.5,0.554
2016-01-01,1993,1993,1993,1993,0.554
